epoch,phase,split,total_loss,dice,classification_accuracy,balanced_accuracy,macro_f1,lesion_recall,segmentation_precision,empty_prediction_rate,missed_target_rate,pred_gt_area_ratio,localization_hit_rate,box_iou,checkpoint_score,learning_rate,loss_components.segmentation,loss_components.focal_bce,loss_components.tversky,loss_components.boundary,loss_components.classification,loss_components.location,loss_components.focus,loss_components.descriptor,loss_components.centroid,loss_components.low_prior,loss_components.outside_body,loss_components.candidate_recall,loss_components.doctor_ball,loss_components.segmentation_classification_coupling,loss_components.total,loss_components.common_checkpoint_score,loss_components.phase_selection_score
15,teacher1_anatomy_normal,train,0.2796788871580479,0.6321172275963951,0.8492647058823529,0.8492647058823529,0.8476888827513366,0.7384038763303383,0.6264722922853395,0.028186274509803922,0.11397058823529412,2.0465481161014063,0.8860294117647058,0.39188305206748586,0.0,6.324933033188837e-05,0.24404051739211177,0.07128375574179432,0.34745895570399715,0.003712668357526555,0.31261880608165965,0.4552272713067485,0.1182226630694726,31.92415925568225,0.026679794371767797,0.007212910312684435,0.0003264405717898483,0.2136719515364544,0.005423660287537952,0.06281858362604444,0.2796788871580479,,
15,teacher1_anatomy_normal,validation,0.5096467604924892,0.45707425919088784,0.7586206896551724,0.8066666666666666,0.7506019951840386,0.49283669383658374,0.6420684843227781,0.15862068965517243,0.3,0.7103561241492276,0.7,0.1860402274592476,0.48320122337441895,0.0,0.4266952755122349,0.3131587843699702,0.535562277662343,0.0029011036502197387,0.7063045064950811,0.4508057528528674,0.11423046414194436,54.24832073737835,0.08273830824222513,0.001007279868795665,1.1214665172356663e-05,0.46953905342981733,0.0002979406740419579,0.18849230585940954,0.5096467604924892,0.4752166974113842,0.48320122337441895
16,teacher1_anatomy_normal,train,0.26884620402957876,0.647064085392391,0.8504901960784313,0.8531767989029759,0.8501300703343289,0.7444344989809335,0.6280862366159757,0.015931372549019607,0.10294117647058823,1.5613561764638113,0.8970588235294118,0.39451027686793505,0.0,6.099999999999999e-05,0.2342872382963405,0.06966006322124717,0.3330901463826497,0.0036363406803038923,0.3082768597147044,0.43928756754772336,0.11229584387996618,29.936763913023707,0.025595484653261818,0.006854659906250662,0.00029794461211256963,0.20777962692812377,0.0049336808548889844,0.06068999446727628,0.26884620402957876,,
16,teacher1_anatomy_normal,validation,0.6397078742241037,0.3785735881729494,0.5862068965517241,0.6908333333333333,0.586128157556729,0.3700380122875284,0.7417020588085569,0.27241379310344827,0.41724137931034483,0.4439761077692112,0.5827586206896552,0.24305198046185286,0.4679378769101074,0.0,0.5099770999160306,0.403669504333159,0.628934725399675,0.0025216736746470217,1.0368089400488756,0.4300611315102413,0.10079338725270896,67.24229508761702,0.08823873111511508,0.0005811707161071887,8.217608021744848e-06,0.5952444691082527,0.0001150072693078606,0.18543055997198,0.6397078742241037,0.36194143127853207,0.4679378769101074
17,teacher1_anatomy_normal,train,0.2711737887824283,0.6525542408812279,0.8578431372549019,0.8603187389911207,0.8571704490584259,0.7479701930401372,0.6345395702941745,0.011029411764705883,0.1090686274509804,1.6796788694146618,0.8909313725490197,0.3847019991050812,0.0,5.8658103577984934e-05,0.23064271550552518,0.06207136198987856,0.330404938436022,0.0036167321891030844,0.32268372725914507,0.42515698571999866,0.1063793596683764,32.736866366629506,0.025191118996065364,0.007844812418197226,0.0003568051039538285,0.1903496135537531,0.005955140508198312,0.059045458007056045,0.2711737887824283,,
17,teacher1_anatomy_normal,validation,0.582370989487089,0.46270195272428805,0.5896551724137931,0.6902777777777778,0.5896502931069335,0.5815430796431755,0.5039007096455015,0.07241379310344828,0.23793103448275862,0.8353525939732837,0.7620689655172413,0.09876431946304082,0.47791986877455095,0.0,0.4253166051774189,0.37621734995266487,0.5090861394487578,0.0035628520996020784,1.148538319869288,0.42368320206115984,0.09504655157697611,62.596727239674536,0.07757436149514778,0.0011768069824781911,2.4469361966927456e-05,0.3957817377972192,0.0004981243393558544,0.15027353727612003,0.582370989487089,0.45834643919855167,0.47791986877455095
18,teacher1_anatomy_normal,train,0.2608170168949108,0.6617467289461809,0.8578431372549019,0.8605171242553038,0.8570176975643946,0.7543853904102363,0.6366899618331123,0.012254901960784314,0.11397058823529412,1.5115487794244975,0.8860294117647058,0.4521770714378397,0.0,5.623505054980465e-05,0.22374014045093574,0.06355642785738204,0.31922856090115564,0.0035247745588147905,0.3150697825293915,0.41042716596640794,0.10070211374584366,29.635533566568412,0.024733576789003564,0.0073757631345834655,0.00031622532577446193,0.19095682086167381,0.005347459202936329,0.05611324793312187,0.2608170168949108,,
18,teacher1_anatomy_normal,validation,0.610854558492529,0.42965538356182076,0.6103448275862069,0.7144444444444444,0.6103401942948192,0.43683319662949965,0.6514367189900628,0.15517241379310345,0.3275862068965517,0.5416490157869468,0.6724137931034483,0.19876837774216646,0.47310833343016945,0.0,0.48446984342459976,0.44347913770069336,0.5743442921802915,0.0027628353965500818,1.029163167754124,0.4010498753909407,0.09396497956637678,61.303404301610485,0.1056677072339065,0.0007399729402848231,9.798123072210602e-06,0.5284015225953069,0.00022273835275913808,0.19343508160833656,0.610854558492529,0.4144962758758338,0.47310833343016945
19,teacher1_anatomy_normal,train,0.27119911140670966,0.6434308404431623,0.8492647058823529,0.8457610604566121,0.8466275574680588,0.7355579237143198,0.636999304972443,0.02696078431372549,0.11642156862745098,1.6309739840986561,0.883578431372549,0.4164039972544148,0.0,5.3742645786248e-05,0.2378112145644777,0.06733379324021585,0.33943989989804285,0.00341839102489472,0.31139103206349356,0.3956403668020286,0.09503494181177195,29.481815917819155,0.028567720217110678,0.008410086020982513,0.00040185705408172606,0.21570195827414007,0.006751405967531586,0.06010979270064911,0.27119911140670966,,
19,teacher1_anatomy_normal,validation,0.610773542831684,0.4084493341394939,0.7,0.7611111111111111,0.6950357181709396,0.4304515315364531,0.5678391120102835,0.1206896551724138,0.3482758620689655,0.5823237030133582,0.6517241379310345,0.18586197704826482,0.47093611515815975,0.0,0.5184215696721242,0.5402796980250498,0.5893211167434166,0.002929339563907606,0.8469194673258683,0.3973016644346303,0.08739199093703566,61.54776431774271,0.12237144095694209,0.0008025218305129815,1.3027990180176104e-05,0.5333694196980575,0.0002937331985118237,0.1630964507830554,0.610773542831684,0.42993027270389855,0.47093611515815975
20,teacher1_anatomy_normal,train,0.26060398280912755,0.6588867268725938,0.8492647058823529,0.8549522403350709,0.8488449669958298,0.742593086233326,0.6594740152359009,0.030637254901960783,0.10784313725490197,1.855191348575379,0.8921568627450981,0.45948121264858227,0.0,5.1193032032787375e-05,0.22643548169848965,0.06120165259412983,0.32428020180440414,0.0035294543337716046,0.3080129572281651,0.38214869417396247,0.09172020377773865,28.725185515833836,0.029904137668542236,0.009255490276058587,0.0004479909338549666,0.19110183826848573,0.007473449824329673,0.05415687076153928,0.26060398280912755,,
20,teacher1_anatomy_normal,validation,0.5309672248774562,0.4683267859793538,0.7551724137931034,0.8225,0.7506630014894828,0.5148002594533021,0.6689594959390575,0.19310344827586207,0.3310344827586207,0.6980993532717671,0.6689655172413793,0.14967785645109638,0.48079644698140733,0.0,0.442980410621084,0.4148191213607788,0.5215327225882431,0.002793769234518424,0.7411551048015727,0.3722599839342052,0.09225686418599095,57.77351062380034,0.07759247419709372,0.0009995033217349153,1.3878848886665293e-05,0.4503785653360959,0.0002564660241691384,0.18114812353561666,0.5309672248774562,0.4812471930803028,0.48079644698140733
21,teacher1_anatomy_normal,train,0.25286084267438624,0.6611784757936702,0.8737745098039216,0.8759037882475974,0.8730175996809123,0.7659152839698044,0.6444495130403369,0.015931372549019607,0.08946078431372549,2.480372590908997,0.9105392156862745,0.4466970984175878,0.0,4.859863075134336e-05,0.2244969577181573,0.06315957434365854,0.3205478980260737,0.0035093813990790617,0.26961829966189815,0.3708668047306584,0.08716388382748061,28.371346389546115,0.028030934919739844,0.010078347657861956,0.0005069259787870026,0.18551863277075337,0.008277491841267071,0.05714210027865335,0.25286084267438624,,
21,teacher1_anatomy_normal,validation,0.5156740336582578,0.4630966753580807,0.7724137931034483,0.7983333333333333,0.7591725804016307,0.5092901567526604,0.6257265275922315,0.1413793103448276,0.3137931034482759,0.7124248072523934,0.6862068965517242,0.16056246047768324,0.4886015548853841,0.0,0.4490720848584997,0.4232616419550674,0.5276446568554846,0.0028766285539765296,0.6243091250288075,0.3663231085086691,0.0820368571528073,55.5120079106298,0.09089895552812056,0.001021329550361582,1.1889714610804041e-05,0.4556330201440844,0.00029979383497103016,0.15513130515043078,0.5156740336582578,0.4801916566503849,0.4886015548853841
22,teacher1_anatomy_normal,train,0.23941164266537218,0.6845439196217293,0.8970588235294118,0.8966959029196203,0.89642166344294,0.7717312650353301,0.6745612413859835,0.023284313725490197,0.08455882352941177,1.888576182171708,0.9154411764705882,0.48756253293243024,0.0,4.5972081604170835e-05,0.2095999116552811,0.059853296023884825,0.29891113323323865,0.003443586523644626,0.2607630727191766,0.35957982025894464,0.08361494855261316,28.010441074184342,0.022714817096486657,0.00892827161085591,0.0004321562983557883,0.18795429805622382,0.00702225422699877,0.05097888380188641,0.23941164266537218,,
22,teacher1_anatomy_normal,validation,0.5757356730000726,0.40509112579601236,0.7586206896551724,0.7455555555555555,0.7316092865831085,0.44138052202748923,0.5863776749578016,0.15862068965517243,0.3793103448275862,0.6441300234403683,0.6206896551724138,0.19471568540971548,0.4846016591001823,0.0,0.5000358437669689,0.470622995508642,0.5878116118496862,0.0030256668972814906,0.7066873843813765,0.3567976943377791,0.08036631525590501,61.63882569937871,0.1281158834524204,0.000893306472049705,1.3559812051143722e-05,0.5277862336101203,0.00029049002431716435,0.16599078656270586,0.5757356730000726,0.4283111186566721,0.4846016591001823
23,teacher1_anatomy_normal,train,0.2236543351820871,0.7031409886537814,0.9093137254901961,0.9102013350236422,0.9089719547271751,0.7869387309925229,0.6808762746114357,0.014705882352941176,0.08700980392156862,1.602966595083744,0.9129901960784313,0.5236064917686944,0.0,4.332618087469505e-05,0.19645717637796029,0.057211836580844486,0.2797199838301715,0.0033623375176616453,0.24417943280993723,0.3484061754801694,0.07908123103426952,25.690666343651564,0.020830548386673434,0.007622641844528855,0.0003390959589113681,0.1706599884611719,0.005481900835646087,0.04784367498302577,0.2236543351820871,,
23,teacher1_anatomy_normal,validation,0.5621904303287638,0.4708759671948076,0.6310344827586207,0.7019444444444445,0.628698950592909,0.5117246527689984,0.597094202863759,0.12413793103448276,0.31724137931034485,0.74383631280183,0.6827586206896552,0.16054167445462036,0.4874456266924029,0.0,0.4487931553659768,0.439898043935155,0.5208071527809932,0.0029400607984480928,0.9701271741554655,0.34024560122654357,0.08522885179725187,52.04510072839671,0.08660078937165712,0.001065139345431315,9.669724994606001e-06,0.45576973434152274,0.00033894877666202305,0.16670926826331636,0.5621904303287638,0.44519800391420516,0.4874456266924029
24,teacher1_anatomy_normal,train,0.24626554256560756,0.6588362563474506,0.9080882352941176,0.9047128927410617,0.9068253477682997,0.7484666462622437,0.6498592472543904,0.024509803921568627,0.12254901960784313,2.005326331739469,0.8774509803921569,0.48637702400369404,0.0,4.067381912530498e-05,0.22655242418541627,0.05905095301568508,0.32530295381359026,0.0034277340678005096,0.2408864247594394,0.33965061721848505,0.07723120315109983,25.237207866182516,0.025676183703634545,0.010560540775722806,0.0005224238133557853,0.18734393940836774,0.008887269204576881,0.06385917421978186,0.24626554256560756,,
