group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
class_roi_size,missed_target,45,0.5333333333333333,0.504524979109513,1.0,0.0,1.0,IBC,medium
class_roi_size,dice,32,0.4368462525387955,0.34866611931157554,0.49185753862449283,0.0607638912110061,0.7871846135382039,IBC,small
class_roi_size,iou,32,0.34434897242970697,0.30318186573918654,0.32801083147774535,0.031664658603202465,0.6490640919982341,IBC,small
class_roi_size,pixel_precision,32,0.48739712418481695,0.3519549868555011,0.5450577506497388,0.13267049132218534,0.7918166590531905,IBC,small
class_roi_size,pixel_sensitivity,32,0.5542283833445415,0.3916936547488885,0.711180681233675,0.16006098073133548,0.8890056628752043,IBC,small
class_roi_size,gt_coverage,32,0.5542283833445415,0.3916936547488885,0.711180681233675,0.16006098073133548,0.8890056628752043,IBC,small
class_roi_size,prediction_purity,32,0.48739712418481695,0.3519549868555011,0.5450577506497388,0.13267049132218534,0.7918166590531905,IBC,small
class_roi_size,pred_gt_area_ratio,32,1.6420831388336266,1.7766535057244506,1.21421302578019,0.5337349962490622,1.5600859247135843,IBC,small
class_roi_size,empty_prediction,32,0.09375,0.29614458108029906,0.0,0.0,0.0,IBC,small
class_roi_size,missed_target,32,0.25,0.43994134506405985,0.0,0.0,0.25,IBC,small
class_roi_size,dice,53,0.14323926854018892,0.2556802502602826,8.333333263888889e-09,4.291845475142294e-09,0.18238993796395184,IBC,tiny
class_roi_size,iou,53,0.10356853126505852,0.19692412136035145,8.333333263888889e-09,4.291845475142294e-09,0.10034602179890885,IBC,tiny
class_roi_size,pixel_precision,53,0.3790605823687605,0.4409486483128097,0.10046189480316178,6.80272104215836e-09,0.953846154556213,IBC,tiny
class_roi_size,pixel_sensitivity,53,0.22196014052059287,0.3514862659332842,1.4705882136678204e-08,9.9999999e-09,0.5337837869338933,IBC,tiny
class_roi_size,gt_coverage,53,0.22196014052059287,0.3514862659332842,1.4705882136678204e-08,9.9999999e-09,0.5337837869338933,IBC,tiny
class_roi_size,prediction_purity,53,0.3790605823687605,0.4409486483128097,0.10046189480316178,6.80272104215836e-09,0.953846154556213,IBC,tiny
class_roi_size,pred_gt_area_ratio,53,4.625421499497027,8.08618767093691,1.4021739130434783,0.13095238095238096,5.4375,IBC,tiny
class_roi_size,empty_prediction,53,0.24528301886792453,0.4343722427630694,0.0,0.0,0.0,IBC,tiny
class_roi_size,missed_target,53,0.6792452830188679,0.4712334431149964,1.0,0.0,1.0,IBC,tiny
class_roi_size,dice,14,0.6131924025512221,0.30263547723752054,0.7529715765178899,0.6228142383074154,0.7797438155354822,IGM,medium
class_roi_size,iou,14,0.4943273003275164,0.2593030721062185,0.6038195682754538,0.4542583786096738,0.6390915390187035,IGM,medium
class_roi_size,pixel_precision,14,0.5763922521639253,0.30253887060508516,0.6313042060585139,0.5656406767868206,0.796166100610738,IGM,medium
class_roi_size,pixel_sensitivity,14,0.6987785781754031,0.3591290733713764,0.7755642612841953,0.5254402141196891,0.9834366391517864,IGM,medium
class_roi_size,gt_coverage,14,0.6987785781754031,0.3591290733713764,0.7755642612841953,0.5254402141196891,0.9834366391517864,IGM,medium
class_roi_size,prediction_purity,14,0.5763922521639253,0.30253887060508516,0.6313042060585139,0.5656406767868206,0.796166100610738,IGM,medium
class_roi_size,pred_gt_area_ratio,14,1.2039576732473314,0.5568910543921907,1.1189236111111112,0.9276151577036533,1.6222938375853395,IGM,medium
class_roi_size,empty_prediction,14,0.0,0.0,0.0,0.0,0.0,IGM,medium
class_roi_size,missed_target,14,0.14285714285714285,0.3631365196012815,0.0,0.0,0.0,IGM,medium
class_roi_size,dice,35,0.3810017720219382,0.2994311984986345,0.4611872158420383,4.0672540506689724e-09,0.6243466455672839,IGM,small
class_roi_size,iou,35,0.2776545957496956,0.23849581929364105,0.2997032661729873,4.0672540506689724e-09,0.4538626400719973,IGM,small
class_roi_size,pixel_precision,35,0.31746663169266653,0.28027805360706487,0.32734531072386164,5.042016508368073e-08,0.49729057881837235,IGM,small
class_roi_size,pixel_sensitivity,35,0.5486724573101933,0.40720338452051175,0.7653846162869823,5.826558231560432e-09,0.9113247867418183,IGM,small
class_roi_size,gt_coverage,35,0.5486724573101933,0.40720338452051175,0.7653846162869823,5.826558231560432e-09,0.9113247867418183,IGM,small
class_roi_size,prediction_purity,35,0.31746663169266653,0.28027805360706487,0.32734531072386164,5.042016508368073e-08,0.49729057881837235,IGM,small
class_roi_size,pred_gt_area_ratio,35,1.7440875082473242,1.082014449595045,1.823076923076923,0.8397018765133173,2.442703515263645,IGM,small
class_roi_size,empty_prediction,35,0.0,0.0,0.0,0.0,0.0,IGM,small
class_roi_size,missed_target,35,0.2857142857142857,0.45834924851410563,0.0,0.0,1.0,IGM,small
class_roi_size,dice,45,0.16588819467761468,0.24005730448416868,7.575757518365473e-09,3.424657522518296e-09,0.3736263747735781,IGM,tiny
class_roi_size,iou,45,0.11218003553531185,0.17122490116127037,7.575757518365473e-09,3.424657522518296e-09,0.22972973146457268,IGM,tiny
class_roi_size,pixel_precision,45,0.15551493776088568,0.24464358852206455,1.6949152255099113e-08,4.4642856943558675e-09,0.27407407586648375,IGM,tiny
class_roi_size,pixel_sensitivity,45,0.26112663808557934,0.3675478662701522,1.7857142538265312e-08,9.259259173525378e-09,0.728571430510204,IGM,tiny
class_roi_size,gt_coverage,45,0.26112663808557934,0.3675478662701522,1.7857142538265312e-08,9.259259173525378e-09,0.728571430510204,IGM,tiny
class_roi_size,prediction_purity,45,0.15551493776088568,0.24464358852206455,1.6949152255099113e-08,4.4642856943558675e-09,0.27407407586648375,IGM,tiny
class_roi_size,pred_gt_area_ratio,45,3.1963000028179636,4.382724248559854,1.8194444444444444,1.0460526315789473,3.276315789473684,IGM,tiny
class_roi_size,empty_prediction,45,0.022222222222222223,0.14907119849998599,0.0,0.0,0.0,IGM,tiny
class_roi_size,missed_target,45,0.6,0.4954336943068623,1.0,0.0,1.0,IGM,tiny
