group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
roi_size,prediction_purity,60,0.655212378767734,0.21501827965297898,0.6504085235485826,0.5866961057599707,0.8111520745204315,,medium
roi_size,pred_gt_area_ratio,60,1.2554376853308902,0.41516537242467516,1.2614583333333333,1.0025684931506849,1.492582673497904,,medium
roi_size,empty_prediction,60,0.0,0.0,0.0,0.0,0.0,,medium
roi_size,missed_target,60,0.03333333333333333,0.1810203347193925,0.0,0.0,0.0,,medium
roi_size,dice,64,0.5980114945621913,0.2982730968218907,0.6835905409675793,0.4921052639279778,0.8259184722068145,,small
roi_size,iou,64,0.4829894554919021,0.27340365353533697,0.5192846846676653,0.3263646089674543,0.7034920338993473,,small
roi_size,pixel_precision,64,0.5655018961492364,0.3036010772186488,0.6115700146970366,0.3668162460893152,0.8224152441131606,,small
roi_size,pixel_sensitivity,64,0.6916293905896973,0.33924623597181985,0.8540219913628765,0.5978170205618714,0.9387019233155018,,small
roi_size,gt_coverage,64,0.6916293905896973,0.33924623597181985,0.8540219913628765,0.5978170205618714,0.9387019233155018,,small
roi_size,prediction_purity,64,0.5655018961492364,0.3036010772186488,0.6115700146970366,0.3668162460893152,0.8224152441131606,,small
roi_size,pred_gt_area_ratio,64,1.3011062188951021,0.6000435670476828,1.1603658536585364,0.8814226752021563,1.7956349206349205,,small
roi_size,empty_prediction,64,0.0,0.0,0.0,0.0,0.0,,small
roi_size,missed_target,64,0.078125,0.27048970875004197,0.0,0.0,0.0,,small
roi_size,dice,66,0.3830423458092932,0.309393171456549,0.4319004139849725,1.119087825134441e-08,0.6124239413492467,,tiny
roi_size,iou,66,0.28463925982281557,0.25681172489911436,0.27554633780924603,1.119087825134441e-08,0.4415540866196574,,tiny
roi_size,pixel_precision,66,0.34591621253214505,0.30188116822332633,0.33239832607335074,9.52380844671216e-08,0.6092484840511972,,tiny
roi_size,pixel_sensitivity,66,0.49737959353102523,0.39191270987396226,0.5317460433161687,3.928571270408169e-08,0.8700757585852847,,tiny
roi_size,gt_coverage,66,0.49737959353102523,0.39191270987396226,0.5317460433161687,3.928571270408169e-08,0.8700757585852847,,tiny
roi_size,prediction_purity,66,0.34591621253214505,0.30188116822332633,0.33239832607335074,9.52380844671216e-08,0.6092484840511972,,tiny
roi_size,pred_gt_area_ratio,66,1.903921230852684,1.6804187963851336,1.5508449883449882,0.9977022058823529,2.450892857142857,,tiny
roi_size,empty_prediction,66,0.0,0.0,0.0,0.0,0.0,,tiny
roi_size,missed_target,66,0.2727272727272727,0.44877455520405946,0.0,0.0,1.0,,tiny
class_roi_size,dice,104,0.7169345823867779,0.27778373055220473,0.8207393562516405,0.6916963062844959,0.8810577673006215,IBC,large
class_roi_size,iou,104,0.6143432038390272,0.2629456790613944,0.6959781584407518,0.5287100579768818,0.7874048234837536,IBC,large
class_roi_size,pixel_precision,104,0.8818206781892335,0.14647080102737078,0.9088109885198754,0.8360580775669957,0.9610640721490386,IBC,large
class_roi_size,pixel_sensitivity,104,0.6800589515314253,0.29540924635194266,0.8146304883080201,0.5446640786624054,0.8983277989618561,IBC,large
class_roi_size,gt_coverage,104,0.6800589515314253,0.29540924635194266,0.8146304883080201,0.5446640786624054,0.8983277989618561,IBC,large
class_roi_size,prediction_purity,104,0.8818206781892335,0.14647080102737078,0.9088109885198754,0.8360580775669957,0.9610640721490386,IBC,large
class_roi_size,pred_gt_area_ratio,104,0.7743624344076532,0.35275730687472706,0.8852554505705872,0.6165708812260536,1.0092602411828868,IBC,large
class_roi_size,empty_prediction,104,0.057692307692307696,0.23428979967449728,0.0,0.0,0.0,IBC,large
class_roi_size,missed_target,104,0.07692307692307693,0.26775977105656834,0.0,0.0,0.0,IBC,large
class_roi_size,dice,39,0.7496164091049313,0.1834032200809072,0.7759856632831669,0.7063405357951302,0.877515436934295,IBC,medium
class_roi_size,iou,39,0.6265951575969686,0.1939153916263677,0.6339677897013649,0.5460634022734254,0.782009657586668,IBC,medium
class_roi_size,pixel_precision,39,0.7015214094701823,0.183761321165806,0.6756756764061359,0.6144019568635674,0.8422326980834777,IBC,medium
class_roi_size,pixel_sensitivity,39,0.8318672742687605,0.21274395322263598,0.9126984128716301,0.829256587277716,0.9446835444439128,IBC,medium
class_roi_size,gt_coverage,39,0.8318672742687605,0.21274395322263598,0.9126984128716301,0.829256587277716,0.9446835444439128,IBC,medium
class_roi_size,prediction_purity,39,0.7015214094701823,0.183761321165806,0.6756756764061359,0.6144019568635674,0.8422326980834777,IBC,medium
class_roi_size,pred_gt_area_ratio,39,1.1908248487172703,0.35609251449092844,1.2261904761904763,0.9975106480948543,1.4085316455696202,IBC,medium
class_roi_size,empty_prediction,39,0.0,0.0,0.0,0.0,0.0,IBC,medium
class_roi_size,missed_target,39,0.02564102564102564,0.16012815380508716,0.0,0.0,0.0,IBC,medium
class_roi_size,dice,29,0.5992912204202376,0.2717162574898033,0.6419019321814236,0.5195618160883226,0.8213689485452939,IBC,small
class_roi_size,iou,29,0.4750275622859148,0.25553094416825184,0.47264770356094593,0.350951375579384,0.6968838535499041,IBC,small
class_roi_size,pixel_precision,29,0.5547397147353199,0.26602223046272055,0.5563909791113121,0.3616557748112075,0.7887931043586505,IBC,small
class_roi_size,pixel_sensitivity,29,0.7332274691967497,0.33081474182888354,0.9000000005555555,0.6088709693190687,0.9709302327271498,IBC,small
class_roi_size,gt_coverage,29,0.7332274691967497,0.33081474182888354,0.9000000005555555,0.6088709693190687,0.9709302327271498,IBC,small
