group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
class_roi_size,pred_gt_area_ratio,50,1.2889367173869397,0.5947165311530724,1.219983552631579,0.9512929523141654,1.5386057692307693,IBC,medium
class_roi_size,empty_prediction,50,0.02,0.14142135623730948,0.0,0.0,0.0,IBC,medium
class_roi_size,missed_target,50,0.38,0.49031435147801467,0.0,0.0,1.0,IBC,medium
class_roi_size,dice,27,0.4391962892082777,0.33405457265808886,0.494915255093364,3.950320996652547e-09,0.7482356574299243,IBC,small
class_roi_size,iou,27,0.33842113391307604,0.27995002671139685,0.3288288303404756,3.950320996652547e-09,0.5977563144877346,IBC,small
class_roi_size,pixel_precision,27,0.47430367927027745,0.32966356629968147,0.5390946521024912,0.1592775131391451,0.7205353137208304,IBC,small
class_roi_size,pixel_sensitivity,27,0.49948455471777686,0.3930958595376534,0.6683673486307788,6.3301281650512616e-09,0.8316900268340455,IBC,small
class_roi_size,gt_coverage,27,0.49948455471777686,0.3930958595376534,0.6683673486307788,6.3301281650512616e-09,0.8316900268340455,IBC,small
class_roi_size,prediction_purity,27,0.47430367927027745,0.32966356629968147,0.5390946521024912,0.1592775131391451,0.7205353137208304,IBC,small
class_roi_size,pred_gt_area_ratio,27,1.844656085095552,1.668241465706667,1.211111111111111,1.0227332979851538,2.211765865195112,IBC,small
class_roi_size,empty_prediction,27,0.037037037037037035,0.19245008972987523,0.0,0.0,0.0,IBC,small
class_roi_size,missed_target,27,0.2962962962962963,0.46532162696807516,0.0,0.0,1.0,IBC,small
class_roi_size,dice,28,0.38604051499485503,0.3167308437179717,0.43353127954783177,1.0652709241422789e-08,0.6048834640990743,IBC,tiny
class_roi_size,iou,28,0.28883248529578526,0.2659729956487473,0.27711977591880893,1.0652709241422789e-08,0.43380131009747797,IBC,tiny
class_roi_size,pixel_precision,28,0.40993108806529566,0.34266095178332445,0.35544576371723285,0.07359813589372186,0.729923380374339,IBC,tiny
class_roi_size,pixel_sensitivity,28,0.5497550197816758,0.4332507333751169,0.7321428625347866,4.444444237654331e-08,0.9540678885732463,IBC,tiny
class_roi_size,gt_coverage,28,0.5497550197816758,0.4332507333751169,0.7321428625347866,4.444444237654331e-08,0.9540678885732463,IBC,tiny
class_roi_size,prediction_purity,28,0.40993108806529566,0.34266095178332445,0.35544576371723285,0.07359813589372186,0.729923380374339,IBC,tiny
class_roi_size,pred_gt_area_ratio,28,2.5604223282212533,2.749872279707924,1.949642857142857,1.2008304195804196,2.986111111111111,IBC,tiny
class_roi_size,empty_prediction,28,0.03571428571428571,0.18898223650461365,0.0,0.0,0.0,IBC,tiny
class_roi_size,missed_target,28,0.2857142857142857,0.4600437062282362,0.0,0.0,1.0,IBC,tiny
class_roi_size,dice,6,0.7131733244632047,0.1593676100756754,0.7832595461498301,0.6739324759057521,0.8185957795482512,IGM,large
class_roi_size,iou,6,0.5720143794383364,0.17304715131347828,0.6448747742668064,0.5099988508912362,0.6929051227197524,IGM,large
class_roi_size,pixel_precision,6,0.76296147040378,0.19741169085024415,0.8279624127150047,0.7329705070954335,0.8873252171943948,IGM,large
class_roi_size,pixel_sensitivity,6,0.6732181864070119,0.13043492407921603,0.7128384983577398,0.6236963195521018,0.7452229303623124,IGM,large
class_roi_size,gt_coverage,6,0.6732181864070119,0.13043492407921603,0.7128384983577398,0.6236963195521018,0.7452229303623124,IGM,large
class_roi_size,prediction_purity,6,0.76296147040378,0.19741169085024415,0.8279624127150047,0.7329705070954335,0.8873252171943948,IGM,large
class_roi_size,pred_gt_area_ratio,6,0.9070825231238299,0.13197941574131156,0.8505410702113156,0.8348722924752723,0.9414186507936508,IGM,large
class_roi_size,empty_prediction,6,0.0,0.0,0.0,0.0,0.0,IGM,large
class_roi_size,missed_target,6,0.0,0.0,0.0,0.0,0.0,IGM,large
class_roi_size,dice,18,0.4601307214762646,0.3697157762664386,0.671536935651143,3.5466421592911866e-09,0.7383773090387667,IGM,medium
class_roi_size,iou,18,0.3674645057124821,0.30418422518644006,0.5055035597954055,3.5466421592911866e-09,0.5852678579761756,IGM,medium
class_roi_size,pixel_precision,18,0.6729422816769545,0.30043677536301894,0.6658692250742686,0.5726308355566854,0.9135188180958447,IGM,medium
class_roi_size,pixel_sensitivity,18,0.5230688382536891,0.42574105458306144,0.8123177223538802,3.676470574718858e-09,0.8424202131850527,IGM,medium
class_roi_size,gt_coverage,18,0.5230688382536891,0.42574105458306144,0.8123177223538802,3.676470574718858e-09,0.8424202131850527,IGM,medium
class_roi_size,prediction_purity,18,0.6729422816769545,0.30043677536301894,0.6658692250742686,0.5726308355566854,0.9135188180958447,IGM,medium
class_roi_size,pred_gt_area_ratio,18,0.8230274220693591,0.680591705299484,0.933612929623568,0.05620467365028203,1.450050881953867,IGM,medium
class_roi_size,empty_prediction,18,0.2222222222222222,0.42779263194649864,0.0,0.0,0.0,IGM,medium
class_roi_size,missed_target,18,0.3333333333333333,0.48507125007266594,0.0,0.0,1.0,IGM,medium
class_roi_size,dice,27,0.5192068958928278,0.33093930674227096,0.6338215717259367,0.2322775298292811,0.7752717584856483,IGM,small
class_roi_size,iou,27,0.4099074819604263,0.27876376191634644,0.46393762287731455,0.15127701746787273,0.63308406182011,IGM,small
class_roi_size,pixel_precision,27,0.5228899246345408,0.33807547794968895,0.5470588261937716,0.35041251482047386,0.8099867733784312,IGM,small
class_roi_size,pixel_sensitivity,27,0.6125343179639835,0.38846336530261977,0.8369565226252363,0.19680851554049222,0.8983822048210293,IGM,small
class_roi_size,gt_coverage,27,0.6125343179639835,0.38846336530261977,0.8369565226252363,0.19680851554049222,0.8983822048210293,IGM,small
class_roi_size,prediction_purity,27,0.5228899246345408,0.33807547794968895,0.5470588261937716,0.35041251482047386,0.8099867733784312,IGM,small
class_roi_size,pred_gt_area_ratio,27,1.1633338601906944,0.7476986760268971,1.0714285714285714,0.8515151515151516,1.69875,IGM,small
class_roi_size,empty_prediction,27,0.037037037037037035,0.19245008972987526,0.0,0.0,0.0,IGM,small
class_roi_size,missed_target,27,0.25925925925925924,0.4465760847047224,0.0,0.0,0.5,IGM,small
class_roi_size,dice,37,0.2490690977762073,0.30536409881304283,0.023529423252595022,8.130081234714787e-09,0.42000000145,IGM,tiny
class_roi_size,iou,37,0.18430516598326602,0.2509002116023058,0.011904773667800312,8.130081234714787e-09,0.2658227871334722,IGM,tiny
class_roi_size,pixel_precision,37,0.4223283382120021,0.4001415044899136,0.27985074895578077,1.1111109876543348e-07,0.855932204610744,IGM,tiny
class_roi_size,pixel_sensitivity,37,0.31966703346998926,0.3697320593331054,0.011904773667800312,1.0869565099243857e-08,0.7187500029296875,IGM,tiny
class_roi_size,gt_coverage,37,0.31966703346998926,0.3697320593331054,0.011904773667800312,1.0869565099243857e-08,0.7187500029296875,IGM,tiny
class_roi_size,prediction_purity,37,0.4223283382120021,0.4001415044899136,0.27985074895578077,1.1111109876543348e-07,0.855932204610744,IGM,tiny
class_roi_size,pred_gt_area_ratio,37,1.2574051191816846,1.2977495376762,0.8981481481481481,0.16666666666666666,2.225806451612903,IGM,tiny
class_roi_size,empty_prediction,37,0.13513513513513514,0.34658349660669086,0.0,0.0,0.0,IGM,tiny
class_roi_size,missed_target,37,0.40540540540540543,0.49774265212833396,0.0,0.0,1.0,IGM,tiny
