group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
roi_size,pred_gt_area_ratio,59,0.34711137688325355,0.4825217629249629,0.10302734375,0.0,0.4580534351145038,,large
roi_size,empty_prediction,59,0.288135593220339,0.456782127859628,0.0,0.0,1.0,,large
roi_size,missed_target,59,0.4406779661016949,0.5007300339703321,0.0,0.0,1.0,,large
roi_size,dice,55,0.5336223126143543,0.3015730839922523,0.6553945252372024,0.35814979942262326,0.7331853389829528,,medium
roi_size,iou,55,0.4142280128568194,0.2519286759377776,0.4874251503144609,0.21852447559032032,0.5787674609639222,,medium
roi_size,pixel_precision,55,0.5492815854825323,0.2716505441526603,0.5605263163677285,0.46545535360251344,0.6764864879577435,,medium
roi_size,pixel_sensitivity,55,0.6974766249403975,0.3920377474270018,0.9250000001704546,0.5307017558677052,0.9714640199073068,,medium
roi_size,gt_coverage,55,0.6974766249403975,0.3920377474270018,0.9250000001704546,0.5307017558677052,0.9714640199073068,,medium
roi_size,prediction_purity,55,0.5492815854825323,0.2716505441526603,0.5605263163677285,0.46545535360251344,0.6764864879577435,,medium
roi_size,pred_gt_area_ratio,55,1.3973173437595803,0.9318258254482578,1.393835616438356,0.847395092460882,1.8068545519203414,,medium
roi_size,empty_prediction,55,0.09090909090909091,0.29012942659282964,0.0,0.0,0.0,,medium
roi_size,missed_target,55,0.2,0.4036867138796655,0.0,0.0,0.0,,medium
roi_size,dice,88,0.5313955658954083,0.22202650108740096,0.567848668599106,0.453705037569653,0.670139468561287,,small
roi_size,iou,88,0.39056953717247755,0.19589018596170818,0.39651173936295836,0.2934361092796949,0.5039171462623598,,small
roi_size,pixel_precision,88,0.45586553664937135,0.23959603929468468,0.41268661510554927,0.3197965662750786,0.5813331241081413,,small
roi_size,pixel_sensitivity,88,0.7794318009839862,0.28170865143136353,0.8879074022618596,0.7512019242730676,0.9447165624048228,,small
roi_size,gt_coverage,88,0.7794318009839862,0.28170865143136353,0.8879074022618596,0.7512019242730676,0.9447165624048228,,small
roi_size,prediction_purity,88,0.45586553664937135,0.23959603929468468,0.41268661510554927,0.3197965662750786,0.5813331241081413,,small
roi_size,pred_gt_area_ratio,88,2.078383198236173,1.0205546716462819,1.9389207807118254,1.3735876972740315,2.6934656556645855,,small
roi_size,empty_prediction,88,0.022727272727272728,0.1498867562775945,0.0,0.0,0.0,,small
roi_size,missed_target,88,0.06818181818181818,0.25350211613320417,0.0,0.0,0.0,,small
roi_size,dice,75,0.2654835207544993,0.2892356671045546,0.18750000065104164,4.3751552128575856e-09,0.5532874638579703,,tiny
roi_size,iou,75,0.18900839750454626,0.21985613045009758,0.10344827665477604,4.3751552128575856e-09,0.3824517865603803,,tiny
roi_size,pixel_precision,75,0.32217927751147796,0.3408546902604105,0.2005899728596166,9.020723201739084e-09,0.5814102584022371,,tiny
roi_size,pixel_sensitivity,75,0.41831016670743265,0.42112344287864284,0.285714294217687,1.2202380803394277e-08,0.8665021945534022,,tiny
roi_size,gt_coverage,75,0.41831016670743265,0.42112344287864284,0.285714294217687,1.2202380803394277e-08,0.8665021945534022,,tiny
roi_size,prediction_purity,75,0.32217927751147796,0.3408546902604105,0.2005899728596166,9.020723201739084e-09,0.5814102584022371,,tiny
roi_size,pred_gt_area_ratio,75,3.1423756459510264,4.329062125249105,1.7619047619047619,0.9591600529100529,3.8335561497326203,,tiny
roi_size,empty_prediction,75,0.09333333333333334,0.2928579276129737,0.0,0.0,0.0,,tiny
roi_size,missed_target,75,0.4533333333333333,0.5011698027327376,0.0,0.0,1.0,,tiny
class_roi_size,dice,57,0.2567424052741878,0.3143454853907068,0.0947075215217914,8.051529784177511e-10,0.5506525793814008,IBC,large
class_roi_size,iou,57,0.1916299936276465,0.2521799312210848,0.04970760303383947,8.051529784177511e-10,0.3799313896312473,IBC,large
class_roi_size,pixel_precision,57,0.7493993782227509,0.35968302268923535,0.939393940312213,0.7083333363715277,1.0,IBC,large
class_roi_size,pixel_sensitivity,57,0.2315084987334822,0.32941715961695006,0.05074626936511472,8.333333326388888e-10,0.40325670526663954,IBC,large
class_roi_size,gt_coverage,57,0.2315084987334822,0.32941715961695006,0.05074626936511472,8.333333326388888e-10,0.40325670526663954,IBC,large
class_roi_size,prediction_purity,57,0.7493993782227509,0.35968302268923535,0.939393940312213,0.7083333363715277,1.0,IBC,large
class_roi_size,pred_gt_area_ratio,57,0.3173860884847706,0.4628575314177509,0.08996023856858847,0.0,0.41235632183908044,IBC,large
class_roi_size,empty_prediction,57,0.2982456140350877,0.4615545270643915,0.0,0.0,1.0,IBC,large
class_roi_size,missed_target,57,0.45614035087719296,0.502500015586229,0.0,0.0,1.0,IBC,large
class_roi_size,dice,39,0.5066125864634397,0.29914706755786097,0.6394052047290667,0.30964408743282523,0.7232494731512031,IBC,medium
class_roi_size,iou,39,0.38702079489182767,0.24733300185846338,0.4699453557705515,0.18333644909417368,0.5664767492909099,IBC,medium
class_roi_size,pixel_precision,39,0.5496347957812616,0.26050190956638036,0.5577981659489942,0.4532881075268582,0.6564111123874083,IBC,medium
class_roi_size,pixel_sensitivity,39,0.6988097814514092,0.40974603711782454,0.9367816093770643,0.3286184229453341,0.9776861652444505,IBC,medium
class_roi_size,gt_coverage,39,0.6988097814514092,0.40974603711782454,0.9367816093770643,0.3286184229453341,0.9776861652444505,IBC,medium
class_roi_size,prediction_purity,39,0.5496347957812616,0.26050190956638036,0.5577981659489942,0.4532881075268582,0.6564111123874083,IBC,medium
class_roi_size,pred_gt_area_ratio,39,1.473184234711576,1.0580581982217334,1.615979381443299,0.6848916799574695,1.925733923578751,IBC,medium
class_roi_size,empty_prediction,39,0.1282051282051282,0.3386884284293705,0.0,0.0,0.0,IBC,medium
class_roi_size,missed_target,39,0.20512820512820512,0.4090738692453055,0.0,0.0,0.0,IBC,medium
class_roi_size,dice,59,0.5556007103396456,0.21550890252389013,0.5719178089521956,0.4697923473646383,0.691870564188261,IBC,small
class_roi_size,iou,59,0.41331392580149356,0.19896748020668423,0.4004796177446532,0.30701583969423546,0.528900719057285,IBC,small
class_roi_size,pixel_precision,59,0.4891608739144364,0.24126776846754777,0.42824601496982684,0.32805153928736447,0.6219328360834412,IBC,small
class_roi_size,pixel_sensitivity,59,0.8052600157624863,0.2615111783558649,0.8928571434037901,0.8035256422710696,0.9618205351060668,IBC,small
class_roi_size,gt_coverage,59,0.8052600157624863,0.2615111783558649,0.8928571434037901,0.8035256422710696,0.9618205351060668,IBC,small
class_roi_size,prediction_purity,59,0.4891608739144364,0.24126776846754777,0.42824601496982684,0.32805153928736447,0.6219328360834412,IBC,small
class_roi_size,pred_gt_area_ratio,59,1.9702181234032297,0.9527876112225263,1.9701492537313432,1.3090155838454784,2.6425736961451247,IBC,small
class_roi_size,empty_prediction,59,0.03389830508474576,0.182520824972938,0.0,0.0,0.0,IBC,small
class_roi_size,missed_target,59,0.03389830508474576,0.182520824972938,0.0,0.0,0.0,IBC,small
class_roi_size,dice,38,0.2591056141367031,0.28321733074188316,0.1918599481866865,7.343179501310139e-09,0.5357692323710534,IBC,tiny
class_roi_size,iou,38,0.18218627121984843,0.21189993543851232,0.10611154055813157,7.343179501310139e-09,0.3661723193557401,IBC,tiny
class_roi_size,pixel_precision,38,0.3546297701576452,0.35013690108207224,0.2621713171159915,2.1986165524330575e-08,0.5713650101942872,IBC,tiny
class_roi_size,pixel_sensitivity,38,0.43291896645125816,0.4419148905722225,0.3048589409099507,1.4705882136678204e-08,0.9147727278789314,IBC,tiny
class_roi_size,gt_coverage,38,0.43291896645125816,0.4419148905722225,0.3048589409099507,1.4705882136678204e-08,0.9147727278789314,IBC,tiny
class_roi_size,prediction_purity,38,0.3546297701576452,0.35013690108207224,0.2621713171159915,2.1986165524330575e-08,0.5713650101942872,IBC,tiny
class_roi_size,pred_gt_area_ratio,38,3.195124824413314,5.216877499964033,1.7491956241956241,0.6576591511936339,3.7954545454545454,IBC,tiny
class_roi_size,empty_prediction,38,0.15789473684210525,0.36953702147663203,0.0,0.0,0.0,IBC,tiny
class_roi_size,missed_target,38,0.47368421052631576,0.506009406240056,0.0,0.0,1.0,IBC,tiny
class_roi_size,dice,2,0.9054918022308649,0.05595073320528622,0.9054918022308649,0.8857102307999563,0.9252733736617734,IGM,large
class_roi_size,iou,2,0.8296954087282159,0.09353315015558125,0.8296954087282159,0.7966264463578403,0.8627643710985915,IGM,large
class_roi_size,pixel_precision,2,0.8360738449318714,0.09784846493964784,0.8360738449318714,0.8014791883881119,0.870668501475631,IGM,large
class_roi_size,pixel_sensitivity,2,0.9914280148184035,0.004132710579508725,0.9914280148184035,0.9899668809806774,0.9928891486561295,IGM,large
class_roi_size,gt_coverage,2,0.9914280148184035,0.004132710579508725,0.9914280148184035,0.9899668809806774,0.9928891486561295,IGM,large
class_roi_size,prediction_purity,2,0.8360738449318714,0.09784846493964784,0.8360738449318714,0.8014791883881119,0.870668501475631,IGM,large
class_roi_size,pred_gt_area_ratio,2,1.1942820962400158,0.14471374900379275,1.1942820962400158,1.1431180596142607,1.2454461328657707,IGM,large
class_roi_size,empty_prediction,2,0.0,0.0,0.0,0.0,0.0,IGM,large
class_roi_size,missed_target,2,0.0,0.0,0.0,0.0,0.0,IGM,large
class_roi_size,dice,16,0.5994585201072089,0.3068896411705365,0.710533315928781,0.6352970338976898,0.7486486490027595,IGM,medium
class_roi_size,iou,16,0.4805456066464865,0.2586426552482295,0.5510318356960444,0.46568591404154863,0.5985777505842853,IGM,medium
class_roi_size,pixel_precision,16,0.5484206353793795,0.3061734746226321,0.6172836427392188,0.5043972445774263,0.7102377403692195,IGM,medium
class_roi_size,pixel_sensitivity,16,0.694227055944806,0.35770815985529775,0.8522945209821249,0.7006250007695963,0.912126401235878,IGM,medium
class_roi_size,gt_coverage,16,0.694227055944806,0.35770815985529775,0.8522945209821249,0.7006250007695963,0.912126401235878,IGM,medium
class_roi_size,prediction_purity,16,0.5484206353793795,0.3061734746226321,0.6172836427392188,0.5043972445774263,0.7102377403692195,IGM,medium
class_roi_size,pred_gt_area_ratio,16,1.2123917970640912,0.48826353864070077,1.3329933954933955,1.0007636060718252,1.4114481409001955,IGM,medium
class_roi_size,empty_prediction,16,0.0,0.0,0.0,0.0,0.0,IGM,medium
class_roi_size,missed_target,16,0.1875,0.4031128874149275,0.0,0.0,0.0,IGM,medium
class_roi_size,dice,29,0.4821506168536839,0.23068843846826487,0.5637795282460165,0.39519650721048416,0.621621622899927,IGM,small
class_roi_size,iou,29,0.344296470651376,0.1841704128603722,0.3925438609812635,0.24625850442685918,0.4509803948481353,IGM,small
class_roi_size,pixel_precision,29,0.3881267470411356,0.22517318332292,0.41120000094208,0.2500000010359116,0.5047258988568508,IGM,small
class_roi_size,pixel_sensitivity,29,0.726884743331176,0.31726265555281236,0.8525641035092044,0.7338709688150364,0.9254385968182518,IGM,small
class_roi_size,gt_coverage,29,0.726884743331176,0.31726265555281236,0.8525641035092044,0.7338709688150364,0.9254385968182518,IGM,small
class_roi_size,prediction_purity,29,0.3881267470411356,0.22517318332292,0.41120000094208,0.2500000010359116,0.5047258988568508,IGM,small
class_roi_size,pred_gt_area_ratio,29,2.298443178068712,1.1317807974936722,1.8863636363636365,1.5319148936170213,2.7045454545454546,IGM,small
class_roi_size,empty_prediction,29,0.0,0.0,0.0,0.0,0.0,IGM,small
class_roi_size,missed_target,29,0.13793103448275862,0.3509312031717982,0.0,0.0,0.0,IGM,small
class_roi_size,dice,37,0.2720338032268305,0.2990567901071805,0.15036231961017904,3.7174721051395087e-09,0.5796178357337012,IGM,tiny
class_roi_size,iou,37,0.19601490558072243,0.2304568913222355,0.0812928510467259,3.7174721051395087e-09,0.40807175153331054,IGM,tiny
class_roi_size,pixel_precision,37,0.28885174452352236,0.3325116340604475,0.10409252748746216,5.291005263010554e-09,0.602941178416955,IGM,tiny
class_roi_size,pixel_sensitivity,37,0.4033065345380984,0.40419340867958437,0.285714294217687,1.0869565099243857e-08,0.8095238117913832,IGM,tiny
class_roi_size,gt_coverage,37,0.4033065345380984,0.40419340867958437,0.285714294217687,1.0869565099243857e-08,0.8095238117913832,IGM,tiny
class_roi_size,prediction_purity,37,0.28885174452352236,0.3325116340604475,0.10409252748746216,5.291005263010554e-09,0.602941178416955,IGM,tiny
class_roi_size,pred_gt_area_ratio,37,3.0882008140167856,3.2472993486832857,1.8796296296296295,1.1057692307692308,3.891304347826087,IGM,tiny
class_roi_size,empty_prediction,37,0.02702702702702703,0.1643989873053573,0.0,0.0,0.0,IGM,tiny
class_roi_size,missed_target,37,0.43243243243243246,0.5022472023339227,0.0,0.0,1.0,IGM,tiny
