group_type,metric,n,mean,sd,median,q1,q3,ClassName,RoiSizeBin
class,iou,83,0.4039430655469324,0.23388957865169882,0.42105263327177594,0.2662620657792259,0.5920087990765635,IGM,
class,pixel_precision,83,0.5520544471359086,0.2937883085322333,0.5642857173979592,0.3891648947814151,0.8010989023319689,IGM,
class,pixel_sensitivity,83,0.6307114969722205,0.3231654600970286,0.7500000025,0.440909092690839,0.8876895195097589,IGM,
class,gt_coverage,83,0.6307114969722205,0.3231654600970286,0.7500000025,0.440909092690839,0.8876895195097589,IGM,
class,prediction_purity,83,0.5520544471359086,0.2937883085322333,0.5642857173979592,0.3891648947814151,0.8010989023319689,IGM,
class,pred_gt_area_ratio,83,1.4177298039800086,1.261599174153086,1.1754385964912282,0.7452664796633941,1.6133064516129032,IGM,
class,empty_prediction,83,0.03614457831325301,0.18778445950728181,0.0,0.0,0.0,IGM,
class,missed_target,83,0.14457831325301204,0.3538130318051738,0.0,0.0,0.0,IGM,
roi_size,dice,27,0.751015689300382,0.2660210297201633,0.8235294118854108,0.7876644377123387,0.883594906970046,,large
roi_size,iou,27,0.6506033389600026,0.2425849315098313,0.7000000003488372,0.6497108771196727,0.7914929992890849,,large
roi_size,pixel_precision,27,0.7198909525694899,0.2175619804293184,0.7455357145697146,0.6852982359993743,0.8385346536721572,,large
roi_size,pixel_sensitivity,27,0.8416172250265684,0.2964391207612719,0.9537671233668371,0.9093634209035812,0.9697957970253399,,large
roi_size,gt_coverage,27,0.8416172250265684,0.2964391207612719,0.9537671233668371,0.9093634209035812,0.9697957970253399,,large
roi_size,prediction_purity,27,0.7198909525694899,0.2175619804293184,0.7455357145697146,0.6852982359993743,0.8385346536721572,,large
roi_size,pred_gt_area_ratio,27,1.1877081784683854,0.2886236217670377,1.226027397260274,1.0986745372772877,1.3427806204029422,,large
roi_size,empty_prediction,27,0.037037037037037035,0.19245008972987523,0.0,0.0,0.0,,large
roi_size,missed_target,27,0.07407407407407407,0.2668802563418119,0.0,0.0,0.0,,large
roi_size,dice,82,0.5022073883794671,0.2926561792675418,0.5677478114512591,0.35465315557794813,0.6962803281080558,,medium
roi_size,iou,82,0.3829669499763331,0.2512469903611862,0.3964028497247572,0.2157106902082432,0.5340743942852326,,medium
roi_size,pixel_precision,82,0.6480928175362841,0.25970363683819614,0.6373085017897442,0.4257939869331283,0.9035438509962275,,medium
roi_size,pixel_sensitivity,82,0.6036789394936161,0.35764225556197926,0.7282871207749841,0.369817878436038,0.8997023812776715,,medium
roi_size,gt_coverage,82,0.6036789394936161,0.35764225556197926,0.7282871207749841,0.369817878436038,0.8997023812776715,,medium
roi_size,prediction_purity,82,0.6480928175362841,0.25970363683819614,0.6373085017897442,0.4257939869331283,0.9035438509962275,,medium
roi_size,pred_gt_area_ratio,82,1.175279634144263,0.8172700244893473,1.1407200811359026,0.5509259259259259,1.7833952356557377,,medium
roi_size,empty_prediction,82,0.17073170731707318,0.37858991295610445,0.0,0.0,0.0,,medium
roi_size,missed_target,82,0.18292682926829268,0.38898566352990144,0.0,0.0,0.0,,medium
roi_size,dice,61,0.5532842651821193,0.26265147771290853,0.5846153852544379,0.4692144379307702,0.7463556858706831,,small
roi_size,iou,61,0.42320874085328175,0.2325793022748303,0.413043479536862,0.3065187249562847,0.5953488390914008,,small
roi_size,pixel_precision,61,0.5871316153621975,0.2689952959675636,0.5457413263541283,0.3788659809823042,0.8064516136836628,,small
roi_size,pixel_sensitivity,61,0.7086629387062391,0.30328438044300715,0.8229166675889756,0.6794871815417488,0.9062500004185268,,small
roi_size,gt_coverage,61,0.7086629387062391,0.30328438044300715,0.8229166675889756,0.6794871815417488,0.9062500004185268,,small
roi_size,prediction_purity,61,0.5871316153621975,0.2689952959675636,0.5457413263541283,0.3788659809823042,0.8064516136836628,,small
roi_size,pred_gt_area_ratio,61,1.5091817344002465,0.9372860195737647,1.4024390243902438,1.0129310344827587,2.097457627118644,,small
roi_size,empty_prediction,61,0.09836065573770492,0.3002730997379378,0.0,0.0,0.0,,small
roi_size,missed_target,61,0.13114754098360656,0.34036303344446667,0.0,0.0,0.0,,small
roi_size,dice,65,0.36440563283200395,0.31448747903662455,0.3220338997414536,1.923076886094675e-08,0.6772151908948887,,tiny
roi_size,iou,65,0.27173956020699447,0.26119728598436337,0.1919191939598,1.923076886094675e-08,0.5119617248231496,,tiny
roi_size,pixel_precision,65,0.42138080432462427,0.3692941549069104,0.353846158816568,0.07364341444324259,0.741721856015087,,tiny
roi_size,pixel_sensitivity,65,0.4880130352816379,0.38870583500330214,0.6756756778670562,2.2727272210743815e-08,0.8308823541846886,,tiny
roi_size,gt_coverage,65,0.4880130352816379,0.38870583500330214,0.6756756778670562,2.2727272210743815e-08,0.8308823541846886,,tiny
roi_size,prediction_purity,65,0.42138080432462427,0.3692941549069104,0.353846158816568,0.07364341444324259,0.741721856015087,,tiny
roi_size,pred_gt_area_ratio,65,2.191512973724436,2.5905953487288955,1.2571428571428571,0.7142857142857143,2.7037037037037037,,tiny
roi_size,empty_prediction,65,0.06153846153846154,0.2421855614066333,0.0,0.0,0.0,,tiny
roi_size,missed_target,65,0.2923076923076923,0.4583624699363526,0.0,0.0,1.0,,tiny
class_roi_size,dice,27,0.751015689300382,0.2660210297201633,0.8235294118854108,0.7876644377123387,0.883594906970046,IBC,large
class_roi_size,iou,27,0.6506033389600026,0.2425849315098313,0.7000000003488372,0.6497108771196727,0.7914929992890849,IBC,large
class_roi_size,pixel_precision,27,0.7198909525694899,0.2175619804293184,0.7455357145697146,0.6852982359993743,0.8385346536721572,IBC,large
class_roi_size,pixel_sensitivity,27,0.8416172250265684,0.2964391207612719,0.9537671233668371,0.9093634209035812,0.9697957970253399,IBC,large
class_roi_size,gt_coverage,27,0.8416172250265684,0.2964391207612719,0.9537671233668371,0.9093634209035812,0.9697957970253399,IBC,large
class_roi_size,prediction_purity,27,0.7198909525694899,0.2175619804293184,0.7455357145697146,0.6852982359993743,0.8385346536721572,IBC,large
class_roi_size,pred_gt_area_ratio,27,1.1877081784683854,0.2886236217670377,1.226027397260274,1.0986745372772877,1.3427806204029422,IBC,large
class_roi_size,empty_prediction,27,0.037037037037037035,0.19245008972987523,0.0,0.0,0.0,IBC,large
class_roi_size,missed_target,27,0.07407407407407407,0.2668802563418119,0.0,0.0,0.0,IBC,large
class_roi_size,dice,67,0.47149858289893726,0.30654504295853974,0.5606258151495268,0.17150118859013738,0.6893986177297706,IBC,medium
class_roi_size,iou,67,0.35883542911858096,0.2591325605714558,0.38949275417618406,0.09397750370482677,0.5260241309413718,IBC,medium
class_roi_size,pixel_precision,67,0.6238889479394216,0.27030701638835775,0.5611353721372591,0.41286103079973485,0.911564626107756,IBC,medium
class_roi_size,pixel_sensitivity,67,0.6029015593066589,0.38108542721960115,0.7937500004296875,0.17128055159803418,0.9086863727177228,IBC,medium
class_roi_size,gt_coverage,67,0.6029015593066589,0.38108542721960115,0.7937500004296875,0.17128055159803418,0.9086863727177228,IBC,medium
class_roi_size,prediction_purity,67,0.6238889479394216,0.27030701638835775,0.5611353721372591,0.41286103079973485,0.911564626107756,IBC,medium
class_roi_size,pred_gt_area_ratio,67,1.246080981411536,0.8674586757049244,1.285,0.6896219135802469,1.8484207828816708,IBC,medium
class_roi_size,empty_prediction,67,0.208955223880597,0.4096307810121214,0.0,0.0,0.0,IBC,medium
class_roi_size,missed_target,67,0.22388059701492538,0.4199890158155315,0.0,0.0,0.0,IBC,medium
class_roi_size,dice,31,0.5126814556220216,0.2838672943926093,0.5422535216640216,0.4092606327722558,0.7442930168455515,IBC,small
class_roi_size,iou,31,0.39080142432280096,0.2545442753065625,0.37198067733980567,0.2573102081602936,0.5927325596763453,IBC,small
class_roi_size,pixel_precision,31,0.6114171127080712,0.2927629275185219,0.5233333349222222,0.3448948450375,0.9188969995959062,IBC,small
class_roi_size,pixel_sensitivity,31,0.687571735202617,0.33260585044988095,0.8229166675889756,0.6300661722615091,0.9059938528614402,IBC,small
class_roi_size,gt_coverage,31,0.687571735202617,0.33260585044988095,0.8229166675889756,0.6300661722615091,0.9059938528614402,IBC,small
class_roi_size,prediction_purity,31,0.6114171127080712,0.2927629275185219,0.5233333349222222,0.3448948450375,0.9188969995959062,IBC,small
class_roi_size,pred_gt_area_ratio,31,1.5956895074156756,1.130920658305842,1.5324074074074074,0.8522900182592819,2.342741935483871,IBC,small
class_roi_size,empty_prediction,31,0.16129032258064516,0.373878250552983,0.0,0.0,0.0,IBC,small
class_roi_size,missed_target,31,0.16129032258064516,0.373878250552983,0.0,0.0,0.0,IBC,small
class_roi_size,dice,27,0.2600263308649992,0.30608376042421515,0.17377812321661898,9.474704650355939e-09,0.37592923182286586,IBC,tiny
class_roi_size,iou,27,0.19251859845248165,0.25644200602619677,0.09515718003809924,9.474704650355939e-09,0.23283110738843904,IBC,tiny
class_roi_size,pixel_precision,27,0.36197713844437235,0.4193608470094371,0.13698630432538936,5.166661661116111e-07,0.8771551747563044,IBC,tiny
class_roi_size,pixel_sensitivity,27,0.38491766960525886,0.39481246600879827,0.19000000809999992,1.4756944225923518e-08,0.7500000031969309,IBC,tiny
class_roi_size,gt_coverage,27,0.38491766960525886,0.39481246600879827,0.19000000809999992,1.4756944225923518e-08,0.7500000031969309,IBC,tiny
class_roi_size,prediction_purity,27,0.36197713844437235,0.4193608470094371,0.13698630432538936,5.166661661116111e-07,0.8771551747563044,IBC,tiny
class_roi_size,pred_gt_area_ratio,27,2.972443884279016,3.3616108709670676,1.9393939393939394,0.7321428571428572,4.131578947368421,IBC,tiny
class_roi_size,empty_prediction,27,0.07407407407407407,0.2668802563418119,0.0,0.0,0.0,IBC,tiny
class_roi_size,missed_target,27,0.37037037037037035,0.49210287762341137,0.0,0.0,1.0,IBC,tiny
class_roi_size,dice,15,0.6393733861925001,0.16691466487361623,0.6740576503901161,0.493908687796767,0.7810963118253833,IGM,medium
class_roi_size,iou,15,0.4907544098076266,0.18282734738793496,0.5083612056576549,0.328051424875315,0.6409870898847374,IGM,medium
class_roi_size,pixel_precision,15,0.756203435068936,0.17448024838795445,0.8053333338524444,0.6565336484975026,0.9002833487145141,IGM,medium
class_roi_size,pixel_sensitivity,15,0.6071512376620246,0.23534207480071723,0.6265432110291876,0.40263748786008,0.7970552892460858,IGM,medium
class_roi_size,gt_coverage,15,0.6071512376620246,0.23534207480071723,0.6265432110291876,0.40263748786008,0.7970552892460858,IGM,medium
class_roi_size,prediction_purity,15,0.756203435068936,0.17448024838795445,0.8053333338524444,0.6565336484975026,0.9002833487145141,IGM,medium
class_roi_size,pred_gt_area_ratio,15,0.859033616350445,0.4311397139379501,0.7445652173913043,0.5371527777777778,1.072646103896104,IGM,medium
class_roi_size,empty_prediction,15,0.0,0.0,0.0,0.0,0.0,IGM,medium
class_roi_size,missed_target,15,0.0,0.0,0.0,0.0,0.0,IGM,medium
class_roi_size,dice,30,0.5952405017275535,0.23619196560629457,0.6478621767276292,0.5425798609356329,0.756872721880847,IGM,small
class_roi_size,iou,30,0.4566963012681119,0.20641475721406538,0.47914632190502027,0.37232094658731574,0.6089311521882752,IGM,small
class_roi_size,pixel_precision,30,0.5620366014381281,0.24445774366863654,0.554041147194442,0.4343510534303409,0.7068674374940638,IGM,small
class_roi_size,pixel_sensitivity,30,0.7304571823266485,0.2736752225795817,0.8154189568968709,0.6899671070925832,0.9047918881274,IGM,small
class_roi_size,gt_coverage,30,0.7304571823266485,0.2736752225795817,0.8154189568968709,0.6899671070925832,0.9047918881274,IGM,small
class_roi_size,prediction_purity,30,0.5620366014381281,0.24445774366863654,0.554041147194442,0.4343510534303409,0.7068674374940638,IGM,small
class_roi_size,pred_gt_area_ratio,30,1.419790368950969,0.691553547500543,1.3229300385109113,1.0726190476190476,1.7919786866359446,IGM,small
class_roi_size,empty_prediction,30,0.03333333333333333,0.18257418583505533,0.0,0.0,0.0,IGM,small
class_roi_size,missed_target,30,0.1,0.30512857662936466,0.0,0.0,0.0,IGM,small
class_roi_size,dice,38,0.43856987370329675,0.30272207518689387,0.4600105826479217,0.1673175425197606,0.6975223622656673,IGM,tiny
class_roi_size,iou,38,0.32802813829572736,0.25291073435139916,0.2987102567325479,0.0923351838958747,0.5356317183149955,IGM,tiny
class_roi_size,pixel_precision,38,0.46358867218690847,0.3285009731764481,0.44681330503081496,0.19238050865374592,0.709715798083903,IGM,tiny
class_roi_size,pixel_sensitivity,38,0.5612650056306441,0.3722186038475335,0.7196969718204775,0.19181035384728345,0.8564338251158359,IGM,tiny
class_roi_size,gt_coverage,38,0.5612650056306441,0.3722186038475335,0.7196969718204775,0.19181035384728345,0.8564338251158359,IGM,tiny
class_roi_size,prediction_purity,38,0.46358867218690847,0.3285009731764481,0.44681330503081496,0.19238050865374592,0.709715798083903,IGM,tiny
class_roi_size,pred_gt_area_ratio,38,1.6366410109619722,1.7048348615357578,1.228448275862069,0.675487987987988,1.6988416988416988,IGM,tiny
class_roi_size,empty_prediction,38,0.05263157894736842,0.22629428592141426,0.0,0.0,0.0,IGM,tiny
class_roi_size,missed_target,38,0.23684210526315788,0.43085148418274605,0.0,0.0,0.0,IGM,tiny
