epoch,phase,split,total_loss,dice,classification_accuracy,balanced_accuracy,macro_f1,lesion_recall,segmentation_precision,empty_prediction_rate,missed_target_rate,pred_gt_area_ratio,localization_hit_rate,box_iou,checkpoint_score,learning_rate,loss_components.segmentation,loss_components.focal_bce,loss_components.tversky,loss_components.boundary,loss_components.classification,loss_components.location,loss_components.focus,loss_components.descriptor,loss_components.centroid,loss_components.low_prior,loss_components.outside_body,loss_components.candidate_recall,loss_components.doctor_ball,loss_components.segmentation_classification_coupling,loss_components.total,loss_components.common_checkpoint_score,loss_components.phase_selection_score
7,teacher1_anatomy_normal,validation,0.5834807772306526,0.4308175818220102,0.49056603773584906,0.6589837611314825,0.4876476906552094,0.5270580015645879,0.46420067188797076,0.03459119496855346,0.23270440251572327,1.0187227831746184,0.7672955974842768,0.12844201466355143,0.37793246508784695,0.0,0.42177510055356054,0.24203639834791235,0.5552276560345536,0.003680340260407835,1.1931644299495145,0.6557362776882244,0.21759860105109666,57.6666116654498,0.07361193953203506,0.0013473604362071404,3.1329786638164036e-05,0.44809122852184485,0.000816591668642659,0.1228540902781599,0.5834807772306526,0.41955361087277776,0.37793246508784695
8,teacher1_anatomy_normal,train,0.3907790118918836,0.5274690302830298,0.7572815533980582,0.7568795178593521,0.7502773012977095,0.6407265553196657,0.540841562800037,0.043689320388349516,0.20024271844660194,1.4972509577873188,0.7997572815533981,0.19657781948368722,0.0,7.555200852863923e-05,0.3327059732768142,0.13146361790018754,0.4605959219839966,0.004527293708519015,0.45876831771100607,0.6593483721168296,0.2224701919312616,46.17605737112101,0.05289922113467044,0.005813488710753041,0.00021075346683450404,0.3003395419676327,0.0036571889059523175,0.07659461243457875,0.3907790118918836,,
8,teacher1_anatomy_normal,validation,0.46572859782092974,0.47486007505281513,0.6855345911949685,0.7363366509516327,0.647871727864641,0.5969443303652332,0.4708620954140927,0.025157232704402517,0.14779874213836477,1.1550940326362635,0.8522012578616353,0.1192779907140012,0.4059656325473447,0.0,0.37811116546205004,0.1917180213257202,0.5073507518138526,0.004036849402711264,0.6741457270376338,0.6343424916267395,0.2032899598842897,52.35933256449189,0.059208395341030506,0.0013642641151933082,5.014088983100593e-05,0.3873921586844906,0.0007117738258664689,0.08870021358085503,0.46572859782092974,0.49332327984570634,0.4059656325473447
9,teacher1_anatomy_normal,train,0.3538261923975157,0.5635021812128789,0.758495145631068,0.7501889644746788,0.7476263399693721,0.676518981317872,0.5656763642158323,0.038834951456310676,0.17111650485436894,1.2598539915115021,0.8288834951456311,0.23470138304283547,0.0,7.422582765394419e-05,0.3013506248159316,0.1109502128804627,0.42031596297199286,0.004077068945953569,0.4293715048183515,0.641149536498542,0.2035713702150919,39.824793704505105,0.05076372050182912,0.006581883897860218,0.0002750185873453817,0.28980632856922245,0.005001999277879204,0.06504254912939465,0.3538261923975157,,
9,teacher1_anatomy_normal,validation,0.5765803047696,0.38555939970122727,0.6415094339622641,0.7553693033001572,0.6221388367729832,0.41534633082185723,0.5898399414857607,0.14465408805031446,0.31761006289308175,0.719941857682921,0.6823899371069182,0.15805115261829408,0.4135724530971679,0.0,0.48596289285323907,0.3411720545622725,0.6158968123999782,0.003369662926807625,0.7487968180164601,0.6226637277213283,0.18086077853943566,64.2733288471054,0.098920743829723,0.0009524447323773466,4.9792093876639454e-05,0.5675512656288327,0.000524673398275517,0.11046429995283391,0.5765803047696,0.40846196092996373,0.4135724530971679
10,teacher1_anatomy_normal,train,0.33120863501308034,0.5927011040807928,0.7864077669902912,0.7850443061840121,0.7816206188299212,0.6958107766017173,0.6055778672972929,0.043689320388349516,0.15898058252427186,1.3501648900023515,0.8410194174757282,0.27656142890450436,0.0,7.2742645786248e-05,0.2778844389232617,0.08635270054840925,0.3936533916343763,0.00421570542548756,0.42402509462486193,0.6215969561373146,0.18986725561248446,37.600070721894795,0.04547310625971521,0.009106881437298743,0.00041895256828018284,0.23492572058751746,0.007256922932585828,0.06691147267673779,0.33120863501308034,,
10,teacher1_anatomy_normal,validation,0.4784819502500618,0.47530394149716604,0.6194968553459119,0.7570281124497992,0.6059318128283646,0.6098339201102304,0.48071487187742085,0.040880503144654086,0.18238993710691823,1.075991769153467,0.8176100628930818,0.10854946203057025,0.43753878012520936,0.0,0.38326961064488635,0.23157864497423922,0.49998294782338654,0.0038604360841120937,0.7251701913539719,0.6039177171839109,0.16586845635243183,54.15775176114256,0.07559244407237647,0.0013622350276172536,4.326698280403789e-05,0.3664151963385396,0.0008201672142421323,0.10699037842030795,0.4784819502500618,0.49010807786654254,0.43753878012520936
11,teacher1_anatomy_normal,train,0.30809640262312105,0.6112825792391323,0.7851941747572816,0.7851941747572816,0.782300496603483,0.7137424749078103,0.6208490771286695,0.04247572815533981,0.14563106796116504,1.5939715199202695,0.8543689320388349,0.2923189791285352,0.0,7.110968883852116e-05,0.2609174511965039,0.07471182853779168,0.37208589188103536,0.0038367246517242446,0.3882731124035363,0.6023834613920416,0.16976040703000375,34.2371889781026,0.039828251638151346,0.008663000509558805,0.0003985402344395994,0.22533963472374435,0.006990285688693052,0.05579125004124294,0.30809640262312105,,
11,teacher1_anatomy_normal,validation,0.44789583709254954,0.5078101151339041,0.6855345911949685,0.788720097782434,0.66194667687205,0.6135786397758717,0.5235798789238302,0.0440251572327044,0.18553459119496854,1.080938651481074,0.8144654088050315,0.1940166628431701,0.4617361946841764,0.0,0.35415655974322147,0.18517039097704976,0.47309260848183304,0.003537754497473251,0.7118942595127994,0.5830750442900747,0.1340294656513622,49.92002249663731,0.049896781113871476,0.0012862982617181569,3.269884726239453e-05,0.36158080605216,0.0005781231610962547,0.1303907296848747,0.44789583709254954,0.5148778024505645,0.4617361946841764
12,teacher1_anatomy_normal,train,0.3170379094996499,0.6000970066751091,0.8070388349514563,0.8139719095810083,0.8060444562876112,0.7118172425668217,0.5967242347383962,0.03155339805825243,0.14320388349514562,1.5963155982001356,0.8567961165048543,0.3110889936688752,0.0,6.933491241286874e-05,0.2700247398568589,0.08691913483537805,0.38137627921058137,0.004003815389084585,0.37817274721212757,0.5838547262173255,0.1611514943606645,37.05034884665776,0.042092626332870496,0.010588456896920373,0.0005211276912605966,0.23779630382518166,0.009228797225624625,0.06388034248380985,0.3170379094996499,,
12,teacher1_anatomy_normal,validation,0.5513724857156381,0.4879727175330116,0.5911949685534591,0.7389558232931727,0.5808322517845554,0.5667643007697595,0.5432443090620954,0.04716981132075472,0.1918238993710692,0.8914018758673494,0.8081761006289309,0.17667811225298205,0.47750783951547116,0.0,0.3935976878464597,0.2810838599718592,0.496899462346011,0.0034207983671705115,1.1507501240421392,0.5921876966578405,0.1135289637641337,56.60726589226873,0.06196102781738184,0.0010746639906853415,2.7580007136639783e-05,0.4141664886437122,0.000581034598034644,0.16833336456860387,0.5513724857156381,0.47673614953828647,0.47750783951547116
13,teacher1_anatomy_normal,train,0.28925861432714367,0.6277700028951886,0.8640776699029126,0.857997965315731,0.8609282700421941,0.728606465950753,0.6215986820679267,0.025485436893203883,0.12014563106796117,1.5397986101600043,0.8798543689320388,0.3559602353561014,0.0,6.74269630416366e-05,0.25416253420334417,0.09198803998059729,0.35506872760439384,0.0037086174407413284,0.3149469085399387,0.5657995053865377,0.145187853320131,32.2613990931835,0.03829055969052789,0.008991174235967106,0.00045327941522364465,0.23838119414969555,0.007618943202968809,0.06721160694667437,0.28925861432714367,,
13,teacher1_anatomy_normal,validation,0.48616775776605187,0.46634519629092436,0.7610062893081762,0.7478610092544089,0.7014822134387352,0.5532556559085067,0.5096019234437987,0.02830188679245283,0.16981132075471697,1.1049373115758243,0.8301886792452831,0.17571493308055802,0.49122344598740825,0.0,0.39940030535437027,0.2470401405304108,0.5188634410594244,0.0037904585090776286,0.7041262999270697,0.5511405760387205,0.15109370433309544,52.55959538093903,0.05457003986310659,0.0013859546113665561,2.1276879421788203e-05,0.4211995913032091,0.0008136647691732014,0.1296593172463981,0.48616775776605187,0.49049073336963295,0.49122344598740825
14,teacher1_anatomy_normal,train,0.285051200719713,0.6256218228525329,0.866504854368932,0.8641070828642663,0.8642585437445712,0.7274299709542283,0.6133837349785184,0.02063106796116505,0.125,1.6207977108964111,0.875,0.335737141316002,0.0,6.539513606237501e-05,0.2510768458681199,0.07558547897101606,0.3566254932903549,0.0037391443094871575,0.30916067176652184,0.5470327289359084,0.13279502563974233,31.833993587679075,0.03457876213643139,0.010814630779103168,0.0005666789040633464,0.22471428105553376,0.009476444918106511,0.06213310697269671,0.285051200719713,,
14,teacher1_anatomy_normal,validation,0.42262397237918664,0.5112901609540217,0.8050314465408805,0.786450148419766,0.7472955652396822,0.6128243372577468,0.5106101521485112,0.018867924528301886,0.15723270440251572,1.1640666124324066,0.8427672955974843,0.2020714293759639,0.5082368033902098,0.0,0.35613418075273623,0.20318837002294618,0.4691828136923928,0.0036826694996312916,0.5595052622774113,0.5408050972710615,0.11593420644226314,46.5990642721548,0.051271651514934714,0.0014600004186654616,2.564248319709038e-05,0.3611082710653731,0.0007538418507488275,0.12094442436834739,0.42262397237918664,0.5321287330378501,0.5082368033902098
15,teacher1_anatomy_normal,train,0.28791722510624856,0.6226210099400826,0.8519417475728155,0.8582596953400772,0.8518544717172432,0.7344675723788807,0.6108219285034439,0.025485436893203883,0.12742718446601942,1.9237957253282592,0.8725728155339806,0.3630112817176896,0.0,6.324933033188837e-05,0.24984267158705054,0.06724788371509718,0.3579341803939597,0.0037349250248985963,0.33406004201150635,0.5291461568434261,0.12300137148320096,32.35294756843049,0.040802064914034805,0.010973123890049393,0.000550045271666022,0.19766486443362188,0.009575243279348056,0.06098527926951647,0.28791722510624856,,
15,teacher1_anatomy_normal,validation,0.5862375472514134,0.4093040098118747,0.6509433962264151,0.6723415400733368,0.6044731799692973,0.4631447900235952,0.4776892192469657,0.05660377358490566,0.34276729559748426,0.6665011724170934,0.6572327044025157,0.16261918334336375,0.5015633379316371,0.0,0.4711471805876156,0.3687991323945282,0.5824728521910854,0.0034005180712929875,0.8817445920698298,0.5090625604743477,0.11815082314629224,67.29837104509461,0.0762076350866155,0.0008933084254349295,3.243414368008193e-05,0.5184908870068736,0.0005388608984023174,0.13872079410642948,0.5862375472514134,0.4106066157696641,0.5015633379316371
16,teacher1_anatomy_normal,train,0.2779944702548888,0.6474809773917337,0.8531553398058253,0.8486778420493448,0.8502383023082203,0.7542370080369191,0.6324071192625657,0.01699029126213592,0.10315533980582524,1.749200458009239,0.8968446601941747,0.3915501529724856,0.0,6.099999999999999e-05,0.23918402404750436,0.0786103482258696,0.33715570204466294,0.00380239424689049,0.3076401090303671,0.5097801459645762,0.11365460683998552,34.290667441284775,0.0280236753830641,0.010024468452913814,0.0005095738944821048,0.2214267883919975,0.008343309361910904,0.058560916168380134,0.2779944702548888,,
16,teacher1_anatomy_normal,validation,0.5569088721425278,0.4052878057452998,0.7830188679245284,0.6676270298585647,0.6720130345745079,0.39386989986571097,0.6434780906581279,0.1289308176100629,0.279874213836478,0.5825776427238359,0.720125786163522,0.2200603381045388,0.4912260802948111,0.0,0.4819349466629748,0.3447162165253792,0.608398233194771,0.0029705667241517477,0.6248901507014748,0.5018453568032702,0.09419067025934376,67.11737570372767,0.07636250359842366,0.0006046299126150039,1.2975847312191036e-05,0.5960313019887457,0.0002269638322138904,0.14908438248548117,0.5569088721425278,0.40402730549613064,0.4912260802948111
17,teacher1_anatomy_normal,train,0.25278214249506736,0.6714190059495204,0.8944174757281553,0.8925573554030793,0.8933872682792621,0.7694537732207659,0.6495801126493991,0.012135922330097087,0.09466019417475728,1.5601726359647639,0.9053398058252428,0.4340835953608057,0.0,5.8658103577984934e-05,0.22056455172381353,0.06909576315179612,0.3122263174612545,0.003435140752540992,0.26386111157322395,0.4919929455206232,0.1060615500200142,31.10131838715192,0.029268972696459544,0.008648127584166608,0.00043498650188446194,0.19503232377391416,0.0071309841860233225,0.055613448829797,0.25278214249506736,,
17,teacher1_anatomy_normal,validation,0.4840249882179236,0.49097478820957974,0.7389937106918238,0.7128514056224899,0.6728354508831732,0.567793830150465,0.5769052469994699,0.06289308176100629,0.20125786163522014,0.8565882662583146,0.7987421383647799,0.22226462798903895,0.501530454660737,0.0,0.38436689944762104,0.2502286891985989,0.49461024924644137,0.003130754637502649,0.7241998438565236,0.48169542952153666,0.09331020455127992,59.2188130894547,0.06356548723957278,0.0009774303820815945,1.7241897540032988e-05,0.4087691730673208,0.00045616752260753374,0.1400219731841166,0.4840249882179236,0.48453548049522394,0.501530454660737
18,teacher1_anatomy_normal,train,0.25220218431023717,0.6703259102927829,0.8956310679611651,0.895631067961165,0.8949976292081555,0.7676450262949305,0.6417925699243268,0.007281553398058253,0.09101941747572816,1.9406882148037408,0.9089805825242718,0.40994659410131856,0.0,5.623505054980465e-05,0.2204215035421177,0.0656957735750571,0.3132758887068739,0.0036823974076875495,0.27447029188709354,0.47437192456236166,0.10123262670144294,29.60815152844179,0.028436331332856744,0.011129145682292077,0.0005517156310568821,0.18287777546250705,0.00951283899946062,0.05414332365345897,0.25220218431023717,,
18,teacher1_anatomy_normal,validation,0.47283085515289186,0.5142144320787163,0.7767295597484277,0.7107560677492579,0.6944748914058376,0.5871463065412439,0.5410676452531912,0.025157232704402517,0.20440251572327045,0.8198904148920898,0.7955974842767296,0.19754338774520716,0.5118003093144354,0.0,0.3775833066342012,0.28174499150529597,0.4720255526356727,0.0033045859257661322,0.6928668295812307,0.44905944459093444,0.0827720064037251,58.566240031764195,0.04045772445446712,0.0009295031814191654,1.8273630955246637e-05,0.3930670333171041,0.0004578596534706804,0.13543546796079325,0.47283085515289186,0.5007990570605154,0.5118003093144354
19,teacher1_anatomy_normal,train,0.24281319831181497,0.6835624555360924,0.9004854368932039,0.9003022215938212,0.8998814604077763,0.7706220332279946,0.659212179264976,0.009708737864077669,0.09223300970873786,1.5403924132914428,0.9077669902912622,0.44438303294053433,0.0,5.3742645786248e-05,0.2147691087815368,0.07079809718738192,0.30265200658909325,0.003457870517486652,0.25372102806001035,0.45766073204938645,0.09375454145438462,28.02409815093846,0.026375291173943112,0.00958650578062041,0.0004795359539201351,0.19942291956214073,0.007979213201306089,0.049934122485370894,0.24281319831181497,,
19,teacher1_anatomy_normal,validation,0.5102298181011992,0.45275123677038404,0.7327044025157232,0.6878819626331413,0.6575142860763021,0.5654189257781312,0.47460929525770107,0.02830188679245283,0.18238993710691823,1.2791728477771929,0.8176100628930818,0.1530846918298025,0.5150265821357608,0.0,0.3937058169511879,0.20751911846909132,0.5252522807451164,0.0041206150883867304,0.9436470202679904,0.449225238284225,0.09038765184909293,48.08177023113898,0.07863711578545964,0.0016950469276627654,3.1547201598306924e-05,0.4112789976006409,0.0010211036155994618,0.14439798601018558,0.5102298181011992,0.4693108048323622,0.5150265821357608
20,teacher1_anatomy_normal,train,0.26144070655686186,0.6595281831269125,0.8701456310679612,0.8745039682539683,0.8698540862492712,0.773377893619167,0.6380593030198106,0.02063106796116505,0.09223300970873786,2.2860616091481583,0.9077669902912622,0.4346617068472876,0.0,5.1193032032787375e-05,0.22671532573051822,0.06857923999681924,0.3218486690984189,0.0036888888367967118,0.2873962448493948,0.44255145863421913,0.08953753374155285,31.88249964852935,0.028780710311834413,0.010007829477703109,0.0004907131892076843,0.1791216688755068,0.008301746681116004,0.05697456022127739,0.26144070655686186,,
20,teacher1_anatomy_normal,validation,0.6449479689388156,0.3544232438904201,0.7389937106918238,0.7076130609394098,0.6704827775627661,0.3461090134881511,0.6424972458446353,0.1761006289308176,0.389937106918239,0.39206584677226397,0.610062893081761,0.22789043108366747,0.4943040944711888,0.0,0.5388136925000064,0.45035835599187035,0.6553135589233734,0.0027030917432206043,0.8003514864534702,0.43032326807016097,0.08135793470549134,81.79532545917439,0.0983034698871944,0.000442912977386695,1.224313158180957e-05,0.6406511700940583,0.0001565280682205057,0.17694659699808876,0.6449479689388156,0.3751909744983739,0.4943040944711888
21,teacher1_anatomy_normal,train,0.2584324763382523,0.65459115239023,0.8968446601941747,0.8927626606198035,0.895142008919816,0.7550861444866773,0.6335125733347773,0.014563106796116505,0.1104368932038835,3.059525152968224,0.8895631067961165,0.46321287609621803,0.0,4.859863075134336e-05,0.23041171392480148,0.06588597339804023,0.3285806514684436,0.003628021272270063,0.2664935611984105,0.42827240529569605,0.0851457491517067,29.450331687927246,0.03058973424776923,0.013471858982263513,0.0007243267855389684,0.19876560543492003,0.01236293923323245,0.05983707668639503,0.2584324763382523,,
21,teacher1_anatomy_normal,validation,0.5733213038564479,0.3751793948277752,0.7232704402515723,0.6609044875152785,0.6384869780901199,0.4120867002054355,0.5582539665998902,0.11635220125786164,0.3018867924528302,0.9591209264487726,0.6981132075471698,0.1800830639161578,0.4897739519711565,0.0,0.4757528985446354,0.28279770217226735,0.6226005989050715,0.0036310106552492993,0.8277198321789315,0.41505437939421935,0.08924914404468716,60.38414628850589,0.07724255961571005,0.0013383217800244595,1.6786774876719682e-05,0.5564219706557082,0.0008809827824631422,0.16019582415714204,0.5733213038564479,0.3915571781776914,0.4897739519711565
22,teacher1_anatomy_normal,train,0.2366839805708348,0.6867155999813265,0.8762135922330098,0.8777458844886628,0.8758911537302942,0.7888547685539838,0.6561287829598177,0.007281553398058253,0.08495145631067962,2.1051709282287736,0.9150485436893204,0.4828129425028093,0.0,4.5972081604170835e-05,0.20692175207207503,0.05845851418607443,0.29530637241104274,0.0035798973652525143,0.26735981257216446,0.41332994821002184,0.07951490067451902,26.830193862174323,0.022104173568877034,0.010604883158733182,0.0005252830445526554,0.17632587872517919,0.009025639118899385,0.04535314097584596,0.2366839805708348,,
22,teacher1_anatomy_normal,validation,0.6628490885098776,0.34766762828369824,0.7358490566037735,0.7108433734939759,0.6700592885375494,0.3612531937069629,0.5592943899813724,0.12578616352201258,0.3836477987421384,0.42727424989232904,0.6163522012578616,0.214272350211148,0.4730922982714696,0.0,0.5483859180935524,0.4924852388249066,0.6537982154192414,0.002957821391675176,0.8801572283483902,0.39174082968969764,0.07204846887843414,80.9354563809041,0.11684046101825218,0.0005370573859673532,1.4728931806679177e-05,0.6248997329915844,0.00023896071241942304,0.18797736694602846,0.6628490885098776,0.3810209480361183,0.4730922982714696
23,teacher1_anatomy_normal,train,0.23438023508173747,0.6930115020390853,0.8774271844660194,0.8813255326064474,0.8773749902385046,0.7819121514709251,0.6722847162519844,0.00849514563106796,0.07888349514563107,1.8000338740857404,0.9211165048543689,0.4897097765780253,0.0,4.332618087469505e-05,0.20443129213978944,0.05736182539642436,0.29191442716468885,0.003464651919078552,0.2697624663270793,0.40111526962622857,0.07613162218945697,26.36296131541428,0.02316310386111546,0.010141088537989383,0.0005123915980220772,0.16719278345987634,0.008675603153093212,0.050499339083896824,0.23438023508173747,,
23,teacher1_anatomy_normal,validation,0.7023107921177486,0.25792779520365816,0.7389937106918238,0.6971363715732495,0.6655727734627421,0.24479370824189872,0.6460922576461443,0.2830188679245283,0.5,0.4486947887256544,0.5,0.17919337274954725,0.4456402512620544,0.0,0.6201842815246222,0.5275471062873894,0.7507736289276267,0.0029466768518769705,0.786392572540907,0.3985491316273527,0.07379604932272209,77.53612748631892,0.1493890267041213,0.0006451173947013713,1.6281740133749077e-05,0.7380419791494526,0.0003494265317425766,0.21173536079297275,0.7023107921177486,0.3068738554491988,0.4456402512620544
24,teacher1_anatomy_normal,train,0.22807086852279682,0.6991532543330516,0.912621359223301,0.9131999882169264,0.9121555992513799,0.7870849339128698,0.6765546228700471,0.014563106796116505,0.09223300970873786,2.052316956104372,0.9077669902912622,0.5152737267445209,0.0,4.067381912530498e-05,0.20125800197564284,0.06271239344790144,0.28499067119024335,0.003359743831362756,0.23835010161098924,0.3897238127814913,0.07456775544916541,26.95932385527972,0.022198325129404145,0.010432360563834099,0.0005398319253711554,0.1792835380556514,0.009146559147710417,0.047535850368078475,0.22807086852279682,,
