epoch,phase,split,total_loss,dice,classification_accuracy,balanced_accuracy,macro_f1,lesion_recall,segmentation_precision,empty_prediction_rate,missed_target_rate,pred_gt_area_ratio,localization_hit_rate,box_iou,checkpoint_score,learning_rate,loss_components.segmentation,loss_components.focal_bce,loss_components.tversky,loss_components.boundary,loss_components.classification,loss_components.total,loss_components.common_checkpoint_score,loss_components.phase_selection_score
6,standard,train,1.0281570640582482,0.36860972310154183,0.6395631067961165,0.6485084267840183,0.6208630073107592,0.5578601901392335,0.42765738041076845,0.09466019417475728,0.25849514563106796,1.7823332814424886,0.741504854368932,0.07934137762234802,0.0,7.989374429288484e-05,0.4428385672638717,0.17433105825980022,0.613240965361734,0.006491895647520579,0.557446219967407,1.0281570640582482,,
6,standard,validation,1.5376688159486782,0.302229954187776,0.39308176100628933,0.6019731098306269,0.3925952317330246,0.3784555912915481,0.552775852944491,0.25471698113207547,0.449685534591195,0.7638895535244293,0.550314465408805,0.09960511990616219,0.2634668472534003,0.0,0.5519311163785323,0.4304757149152036,0.6830181981782494,0.003503718841000923,0.9387978618999697,1.5376688159486782,0.29281382256147626,0.2634668472534003
7,standard,train,0.9831430263889646,0.4131602105295774,0.6480582524271845,0.6545118011836553,0.6245954692556634,0.5821154467689181,0.48454646939791524,0.10922330097087378,0.24271844660194175,1.5318338801067666,0.7572815533980582,0.10455519014068966,0.0,7.984702317181909e-05,0.40755925305838725,0.15572343721479467,0.5661613981700638,0.006234990068919305,0.5481750499276281,0.9831430263889646,,
7,standard,validation,1.366293321615495,0.4044252951747431,0.42452830188679247,0.6220534311157674,0.4245226110775986,0.5374979090460249,0.43358315544510356,0.06918238993710692,0.2893081761006289,1.0911673924486769,0.710691823899371,0.08402785046630591,0.277946931979856,0.0,0.4627284937122333,0.32484942061955446,0.5863484117969777,0.0038968400851056074,0.8605379720903793,1.366293321615495,0.390029455793591,0.277946931979856
8,standard,train,0.9258221989696466,0.422021143861766,0.7050970873786407,0.7045562998179601,0.6894429012130264,0.598557136157184,0.4943690169783472,0.12014563106796117,0.24635922330097088,1.617642954133977,0.7536407766990292,0.11810058480145416,0.0,7.979183202399439e-05,0.4036728858369068,0.1610267944272282,0.5580914130488646,0.006567816392437202,0.49728508525103043,0.9258221989696466,,
8,standard,validation,1.4846578611517853,0.4101694093498492,0.5,0.6597695128339445,0.49580686656761364,0.4994269043954027,0.509287895564482,0.11320754716981132,0.31446540880503143,0.8305797482892281,0.6855345911949685,0.15199957624687066,0.2905625828897382,0.0,0.5037305958615909,0.5019950194038311,0.5813799725388581,0.003348714291299664,0.934216467089623,1.4846578611517853,0.3971856645378531,0.2905625828897382
9,standard,train,0.906013967921433,0.4716991336600294,0.691747572815534,0.6802721088435374,0.6676216308925633,0.6427398347160191,0.5042976832505569,0.08616504854368932,0.20024271844660194,1.5972155723071555,0.7997572815533981,0.16130644039322478,0.0,7.972818320098983e-05,0.36855558197475174,0.15841281356163395,0.5051109356787599,0.006302822625391113,0.5118651517386575,0.906013967921433,,
9,standard,validation,1.3697946971317507,0.3247916771851918,0.5157232704402516,0.6855247075257552,0.5119394060195336,0.3306422585922874,0.7098645490610642,0.3333333333333333,0.5031446540880503,0.42064650428291145,0.4968553459119497,0.22421359202399757,0.2866085933423844,0.0,0.5200380813213265,0.3088763607373028,0.6808578338263169,0.0026140914879938435,0.8092920457791982,1.3697946971317507,0.3147259582254923,0.2866085933423844
10,standard,train,0.867105398652623,0.46672087647382493,0.7317961165048543,0.7297322775263952,0.7181990513993022,0.6286210958818788,0.5332556358240184,0.10679611650485436,0.21601941747572814,1.5651976634306377,0.7839805825242718,0.15916566860871084,0.0,7.965609094718153e-05,0.364055849394752,0.12915739467711124,0.5093796444170683,0.00669746192904569,0.47909483458231955,0.867105398652623,,
10,standard,validation,1.2331447151471984,0.3998011158816355,0.5880503144654088,0.7264711017984984,0.5762803234501348,0.47629596629654686,0.584747276216183,0.1792452830188679,0.3522012578616352,1.0108807484327893,0.6477987421383647,0.168923687190212,0.2984778799339863,0.0,0.44746698073621066,0.2611942377714616,0.5874392142835653,0.00332944926442637,0.7482645372924565,1.2331447151471984,0.40707730633498224,0.2984778799339863
11,standard,train,0.8273348631789383,0.4996544018532466,0.7269417475728155,0.7269417475728155,0.7182160981592853,0.66332564307648,0.5320933530631574,0.07766990291262135,0.1808252427184466,1.671277853852857,0.8191747572815534,0.18944681015597697,0.0,7.957557139655489e-05,0.33948222569470266,0.12111611613660182,0.47468940783472896,0.0065509251689592615,0.46462157817141525,0.8273348631789383,,
11,standard,validation,1.5195216097921695,0.41941589908710897,0.6037735849056604,0.6841278156102671,0.5784090909090909,0.5576361128857353,0.5273390956352044,0.14779874213836477,0.3081761006289308,1.346640666124324,0.6918238993710691,0.14419208889147395,0.31230298285773306,0.0,0.3983078017924567,0.1586889500185004,0.5511448405823618,0.0039142691120271035,1.0678227257053807,1.5195216097921695,0.42674080585414964,0.31230298285773306
12,standard,train,0.842662332995424,0.48657876499069547,0.7245145631067961,0.7349971625839402,0.7192344121271617,0.6483635618848708,0.516737913767111,0.07888349514563107,0.1953883495145631,1.693359349737711,0.8046116504854369,0.17997732151377482,0.0,7.948664256909382e-05,0.3481232502940789,0.12236215914735227,0.4874207475810375,0.007092341093473064,0.4709896231160581,0.842662332995424,,
12,standard,validation,1.237252655269215,0.40649036369340147,0.6540880503144654,0.7476863977649729,0.6294491525423729,0.5487352174519959,0.45314133120084504,0.08490566037735849,0.2578616352201258,1.4555259128104512,0.7421383647798742,0.12416244735909127,0.32763898357664223,0.0,0.4185446521396157,0.18369257235723846,0.5726325279511746,0.00410381785986371,0.7797219562080672,1.237252655269215,0.44994125786295885,0.32763898357664223
13,standard,train,0.7756322263513954,0.5082479463618936,0.7548543689320388,0.7435706343009914,0.7416927899686521,0.6611752345145328,0.532688308254029,0.07281553398058252,0.18810679611650485,1.6733648845014952,0.8118932038834952,0.22138311656093268,0.0,7.938932436674793e-05,0.33488202022696006,0.1227831263456819,0.4669453681093975,0.006717611047737662,0.41976211965084076,0.7756322263513954,,
13,standard,validation,1.062003527797243,0.39933925670271514,0.7295597484276729,0.7068273092369477,0.6645405034100388,0.5983328366811101,0.3870845992631007,0.0440251572327044,0.22012578616352202,1.6925635258649567,0.779874213836478,0.10946166816328183,0.34168571180988394,0.0,0.4159311854614402,0.179671113432016,0.5700479513444241,0.004822520042752039,0.6153070225655658,1.062003527797243,0.4607035609512149,0.34168571180988394
14,standard,train,0.7288265361369235,0.523185104855056,0.8070388349514563,0.8040556868616021,0.8023435272393177,0.6655063067825095,0.537501393591316,0.06067961165048544,0.18567961165048544,1.5006352860281917,0.8143203883495146,0.2382358195108735,0.0,7.928363856897856e-05,0.32294743095786826,0.11233635744061864,0.4526591613454726,0.006348944510993304,0.3865515459509729,0.7288265361369235,,
14,standard,validation,1.3688208554525796,0.4054477371969797,0.5880503144654088,0.7002793783830976,0.5712212444032732,0.47337727394530293,0.5833380817581941,0.17295597484276728,0.3710691823899371,1.0245848686414318,0.6289308176100629,0.22307336805724826,0.3444863390333839,0.0,0.42744417844703364,0.20319371540450826,0.5789548511025291,0.0032511047605987427,0.8965492657145614,1.3688208554525796,0.40124695149281214,0.3444863390333839
15,standard,train,0.7726869374802969,0.5066726673575281,0.7961165048543689,0.8069342114614674,0.7944587973273942,0.6685341715233998,0.5290705717883064,0.07645631067961164,0.18810679611650485,1.4911478328604018,0.8118932038834952,0.21774571343964336,0.0,7.916960882788462e-05,0.3327118492531545,0.1206972951394985,0.4644588035287209,0.006393143095672854,0.4190239159806261,0.7726869374802969,,
15,standard,validation,1.4112683812027458,0.4529770674677653,0.610062893081761,0.7300506373319364,0.5936018468895576,0.5597031593429415,0.5226331139041943,0.0880503144654088,0.2578616352201258,1.1750490501028856,0.7421383647798742,0.20507486558622262,0.3564695706452006,0.0,0.3939619073702854,0.20015776625969126,0.5285653168300413,0.0035502383479579067,0.968863344417428,1.4112683812027458,0.4569407603823236,0.3564695706452006
16,standard,train,0.6636588275432587,0.5399396419525146,0.8288834951456311,0.8232971313894464,0.8241637167404967,0.697638484170136,0.5477683561519512,0.06067961165048544,0.1553398058252427,1.7131377248912847,0.8446601941747572,0.24413266096842162,0.0,7.90472606629093e-05,0.3092271522121522,0.10912096173077532,0.43284063547560314,0.0060050951891117595,0.33755399214411247,0.6636588275432587,,
16,standard,validation,1.4165345490353662,0.3751165891969743,0.7641509433962265,0.7917757988475642,0.7193952585446203,0.5108799132813949,0.48683139272089254,0.13522012578616352,0.32075471698113206,1.4629013734028808,0.6792452830188679,0.15716200119637502,0.3637854469136564,0.0,0.4461028536535659,0.23182365147150913,0.5965110517147952,0.004147714648231771,0.9242207098681972,1.4165345490353662,0.44677729475903,0.3637854469136564
17,standard,train,0.7278166317824021,0.504006346018569,0.8288834951456311,0.8263952748107802,0.8262734103398004,0.6675671064159245,0.516511596522285,0.06432038834951456,0.19053398058252427,1.7706790337094207,0.8094660194174758,0.22078586563248268,0.0,7.891662145512896e-05,0.32719845664732666,0.09665558761148488,0.46525914576447125,0.006161263454434218,0.38154113538635587,0.7278166317824021,,
17,standard,validation,1.2053671415496923,0.3729903345005347,0.7169811320754716,0.7197485594552122,0.662261033750295,0.5452745049921365,0.4138103129202866,0.07861635220125786,0.27358490566037735,1.8668708427046945,0.7264150943396226,0.1282220163600958,0.3696577764340808,0.0,0.424099456026869,0.14258146385586112,0.5969104586907152,0.004622976506515494,0.7440644851270711,1.2053671415496923,0.4378257739625518,0.3696577764340808
18,standard,train,0.6548309722571697,0.5477031515639963,0.8422330097087378,0.8422330097087378,0.840731753734894,0.6852155515869844,0.5960565073397553,0.09223300970873786,0.17597087378640777,1.3995591217042278,0.8240291262135923,0.2713241399762453,0.0,7.877772044112534e-05,0.3039959702387597,0.10436683875119802,0.42666406191668466,0.005726299042931026,0.3341285912591277,0.6548309722571697,,
18,standard,validation,1.8665978961020895,0.37616729479712324,0.48427672955974843,0.644491007508294,0.480805989168525,0.4364201022682919,0.6441720507244143,0.25471698113207547,0.39308176100628933,0.9044001531320285,0.6069182389937107,0.16887054226111414,0.36078528628554163,0.0,0.47270493649836604,0.29731620631456,0.6123920281728109,0.0032108169687478424,1.3275171715133596,1.8665978961020895,0.35256840310935555,0.36078528628554163
19,standard,train,0.661764942615935,0.5404947776238895,0.8446601941747572,0.8443588248116269,0.8421455938697318,0.6743044560974084,0.5899560966537994,0.09587378640776699,0.1953883495145631,1.2972368470405224,0.8046116504854369,0.24705275392541864,0.0,7.863058870644244e-05,0.310033842921257,0.11142027069751209,0.4332579825688334,0.005610919641149999,0.334982017000902,0.661764942615935,,
19,standard,validation,1.4011188618042185,0.4044112883254146,0.6572327044025157,0.6920726383796054,0.6152898478340492,0.4872345867101932,0.5481447838481117,0.13522012578616352,0.31761006289308175,1.1235225151935684,0.6823899371069182,0.16410802508490369,0.3625756947133411,0.0,0.4328683750621928,0.21838430319942018,0.5814069187116323,0.0035781959385124953,0.9221433659769455,1.4011188618042185,0.4155160445397481,0.3625756947133411
20,standard,train,0.6947749610086089,0.5253994855487231,0.8410194174757282,0.8468442932728647,0.840023949575473,0.6913994814007027,0.5458502480127279,0.07645631067961164,0.17475728155339806,1.8928054569024217,0.8252427184466019,0.25486322463117883,0.0,7.84752591786298e-05,0.31740574517007014,0.11310967389783523,0.4439190099540266,0.005809795977186086,0.3593992718938485,0.6947749610086089,,
20,standard,validation,1.3234528947926167,0.4582832239523873,0.6132075471698113,0.679675222629649,0.5834460430888508,0.5915367937602007,0.4855698216589367,0.059748427672955975,0.27044025157232704,1.127135473991482,0.7295597484276729,0.14382409541383756,0.37103292922061215,0.0,0.3922248677637592,0.23147851310717235,0.5138087553798028,0.00379565846740192,0.8868838721101389,1.3234528947926167,0.45448012598361753,0.37103292922061215
21,standard,train,0.6078450380309114,0.5587810460224892,0.8677184466019418,0.8632133408919123,0.86527364228874,0.6924992909709227,0.573826303181139,0.06432038834951456,0.17597087378640777,1.5406164369715158,0.8240291262135923,0.3183468510424916,0.0,7.831176661987335e-05,0.29522548977611135,0.0991627704171301,0.41513507574507336,0.005970077763212104,0.29773291410173025,0.6078450380309114,,
21,standard,validation,1.5193624271536774,0.38753744713539134,0.6446540880503144,0.6840405098655491,0.6047864676704464,0.4577621568258204,0.516863141839463,0.1320754716981132,0.3490566037735849,1.2996841651911757,0.6509433962264151,0.18590896662831333,0.36824125313603884,0.0,0.4389278108968675,0.18843485314234998,0.6022431730474316,0.003610510053991709,1.028985411865906,1.5193624271536774,0.39925483196908096,0.36824125313603884
22,standard,train,0.6930491041789935,0.5205526470559315,0.8191747572815534,0.821714221721884,0.817410379007012,0.6532984954639546,0.5453949447685075,0.07160194174757281,0.21480582524271843,1.5187892375826695,0.7851941747572816,0.29626076588217803,0.0,7.814014761921585e-05,0.3224070256630194,0.10833386524390538,0.45339386150674915,0.006175621873834758,0.3529924708373338,0.6930491041789935,,
22,standard,validation,1.3768992161600844,0.4165671322117173,0.6572327044025157,0.6606425702811245,0.6035683650711958,0.6143034081178118,0.3941525564816013,0.04716981132075472,0.27358490566037735,1.8049002249126669,0.7264150943396226,0.14057772476781738,0.37458118185177386,0.0,0.3928554226767342,0.13419078856870625,0.5521064899252646,0.004385225808704799,0.9371846070829427,1.3768992161600844,0.446437986330397,0.37458118185177386
23,standard,train,0.6254203823006269,0.582361597748636,0.8507281553398058,0.8549508022338446,0.8506117648099262,0.7091422752269263,0.6064406238423968,0.0691747572815534,0.1638349514563107,1.526905361537504,0.8361650485436893,0.33901933537059226,0.0,7.796044058436826e-05,0.281910974206855,0.09944776045972283,0.39466362612918743,0.005176862579707092,0.3271518322159943,0.6254203823006269,,
23,standard,validation,1.6028550128516912,0.3808582683221739,0.6037735849056604,0.7050811943425878,0.5835966079148653,0.4110304255775674,0.7556234643529611,0.3490566037735849,0.4528301886792453,0.615273723500981,0.5471698113207547,0.2526342324275011,0.36607463539061347,0.0,0.4881701636239418,0.3562453599096094,0.6135984936600212,0.0026981883547590965,1.061604679380573,1.6028550128516912,0.3648777862339508,0.36607463539061347
24,standard,train,0.6001031340904606,0.5715868091120303,0.8713592233009708,0.8720240374701741,0.8704241064805749,0.6954171641648395,0.591196495497111,0.06553398058252427,0.17233009708737865,1.7038504704507718,0.8276699029126213,0.34428099516585153,0.0,7.777268573311435e-05,0.2846137554321474,0.089020610090743,0.40275266737613863,0.005693822748760141,0.30046608530491303,0.6001031340904606,,
24,standard,validation,1.4062291256286814,0.4404727416367379,0.6635220125786163,0.6122751877073511,0.5840494847377236,0.6025634220301769,0.4783482817733813,0.09433962264150944,0.24528301886792453,1.4855780734076662,0.7547169811320755,0.1851080868875316,0.37023347989868993,0.0,0.384366659810708,0.1712650487187711,0.524835006246027,0.004076571966691306,0.9732023942395576,1.4062291256286814,0.43724526903597793,0.37023347989868993
25,standard,train,0.5760281152516893,0.5941832343351494,0.8640776699029126,0.8573153409090909,0.8606081477050973,0.7204627788182602,0.6254225303825823,0.0825242718446602,0.1662621359223301,1.325535000805766,0.8337378640776699,0.3407863150227398,0.0,7.757692508431004e-05,0.2700681611895561,0.09572016232583708,0.3778542459589764,0.0053287141400307995,0.2913904480853127,0.5760281152516893,,
25,standard,validation,1.4029205610167306,0.4516236597438249,0.6572327044025157,0.6134974681334032,0.5818767415770998,0.58515057487288,0.47938610491512706,0.07232704402515723,0.24213836477987422,1.1250119634397282,0.7578616352201258,0.16888566880633335,0.37408155031015644,0.0,0.4040359270835073,0.2698059808697153,0.5172568368461897,0.0036750259009664353,0.9513187745832047,1.4029205610167306,0.43891331210059176,0.37408155031015644
26,standard,train,0.5777297397551028,0.5854035809780788,0.8640776699029126,0.8651182248304551,0.8633037687444826,0.715907067494485,0.6182763868743933,0.08373786407766991,0.16262135922330098,1.492232530871665,0.837378640776699,0.3478053220243683,0.0,7.737320244847978e-05,0.27145359332411034,0.07966536308810548,0.3861451681377818,0.005429022262795168,0.29169158152874236,0.5777297397551028,,
26,standard,validation,1.5150343959436476,0.4211040802218549,0.5943396226415094,0.6571503404924044,0.5646840345943651,0.5190021970595289,0.5726214811533877,0.16352201257861634,0.3490566037735849,0.9155859692778868,0.6509433962264151,0.1835191169490075,0.3730983200936505,0.0,0.4464295367774723,0.3333825962207977,0.5580822424318805,0.0033044433924105934,1.017718976773556,1.5150343959436476,0.4078209405396828,0.3730983200936505
27,standard,train,0.6318556764750805,0.5616110922063439,0.8495145631067961,0.8527657666692229,0.8490021753523125,0.6906830124484683,0.6335647580693069,0.12014563106796117,0.1966019417475728,1.2706140430980777,0.8033980582524272,0.3054357887144243,0.0,7.71615634180119e-05,0.2892999548501181,0.0920420784087291,0.4088832649212439,0.005153238698749721,0.32624356072504546,0.6318556764750805,,
27,standard,validation,1.4115157359800998,0.4215515362447161,0.6886792452830188,0.7645364064955473,0.6581721842799597,0.5505844128711214,0.4541359616327754,0.07232704402515723,0.2610062893081761,1.4109920084222616,0.7389937106918238,0.14764179680821501,0.38104851650554683,0.0,0.40969348366155567,0.19572201627745944,0.5544041335207861,0.004003036340388159,0.9541164719083775,1.4115157359800998,0.46321545238874257,0.38104851650554683
28,standard,train,0.5498662031101949,0.5990116451550456,0.8847087378640777,0.8824089635854342,0.8835269838577446,0.7347445817827021,0.6022470613706459,0.05703883495145631,0.14199029126213591,1.612474784681429,0.8580097087378641,0.3700627003940735,0.0,7.694205535695515e-05,0.26335659572511044,0.08329686419405405,0.37229980311347444,0.005375176064615834,0.2728663047829878,0.5498662031101949,,
28,standard,validation,1.59936734190527,0.3743116276192354,0.6572327044025157,0.7339793958442465,0.6281020997178202,0.4128944956879473,0.7100961841906026,0.31446540880503143,0.4591194968553459,0.6222424271426521,0.5408805031446541,0.24652698035420245,0.37304437716395233,0.0,0.4814046620385452,0.32137082303938624,0.6166055060032779,0.002683997579627676,1.0647264361006659,1.59936734190527,0.3778647136253541,0.37304437716395233
29,standard,train,0.5749163056172214,0.5833592388815093,0.8798543689320388,0.8814356435643564,0.8793552480378368,0.7187186832566863,0.6012981911596743,0.06796116504854369,0.16747572815533981,1.4192579165295771,0.8325242718446602,0.3611956556916767,0.0,7.671472739041885e-05,0.27260560838921555,0.08067414807426987,0.3875379249887559,0.005374304174888626,0.28791496345719086,0.5749163056172214,,
29,standard,validation,1.291868508986707,0.43037926392480236,0.6886792452830188,0.6545311681508643,0.6177281282253658,0.5407619582372352,0.46911934494778934,0.06918238993710692,0.29245283018867924,0.9931928027946595,0.7075471698113207,0.11167188518959562,0.375743393460388,0.0,0.4219766484116608,0.2613441216636379,0.5481133382275419,0.0036696168717067195,0.8284684783257779,1.291868508986707,0.4337089821794315,0.375743393460388
30,standard,train,0.5739672965216405,0.5808961090532322,0.8713592233009708,0.865938583486412,0.8683785412899336,0.7049775109129045,0.6256867571941858,0.09344660194174757,0.18932038834951456,1.407415106180377,0.8106796116504854,0.3553893576415923,0.0,7.647963039357889e-05,0.2764561241402209,0.08736961173092567,0.39093922006273735,0.005032391434318377,0.2833439871958158,0.5739672965216405,,
30,standard,validation,1.7511945992895641,0.39946764651150335,0.5911949685534591,0.7075257551946919,0.5750411184210527,0.4983729891343857,0.5094256648481736,0.1289308176100629,0.3836477987421384,0.8777037373785711,0.6163522012578616,0.19425722044501487,0.37446564752096384,0.0,0.43843765950427865,0.24733204580257712,0.5788793773771083,0.00333066824120733,1.2502447578517146,1.7511945992895641,0.40883281435600927,0.37446564752096384
31,standard,train,0.5491010497495966,0.6171634712265534,0.8713592233009708,0.8687735849056604,0.8696630554809444,0.7373303183652822,0.6272038889741435,0.05946601941747573,0.1553398058252427,1.441632717317432,0.8446601941747572,0.4056384635790886,0.0,7.623681698029195e-05,0.24893321509210808,0.07217819283454163,0.3544348553546424,0.005060199187001557,0.2858741412897712,0.5491010497495966,,
31,standard,validation,1.162977490784987,0.44436436739542434,0.7358490566037735,0.6532215819800943,0.6401357978121464,0.4991529263945904,0.6337150104306802,0.18238993710691823,0.3742138364779874,0.8854620280423027,0.6257861635220126,0.27744982413623986,0.3740409825308998,0.0,0.41071379044145906,0.2276253112293077,0.5438636046535564,0.0029613738308467393,0.7164416568084333,1.162977490784987,0.41805929854651824,0.3740409825308998
32,standard,train,0.5511605010449308,0.5999586266800038,0.8786407766990292,0.8796403233789803,0.8782613834470939,0.7310042337885181,0.6376631714186622,0.08737864077669903,0.16140776699029127,1.3121104907218015,0.8385922330097088,0.36608457656175014,0.0,7.598634149132083e-05,0.26288877962862406,0.0848600316919314,0.37102349116964245,0.005085118460803501,0.27454451088187765,0.5511605010449308,,
32,standard,validation,1.5379674194743798,0.37032189005553917,0.6320754716981132,0.6445783132530121,0.5830933518595296,0.3886965725457521,0.7074323979241226,0.29245283018867924,0.44654088050314467,0.7352251519356845,0.5534591194968553,0.24584649598725822,0.36208346852799334,0.0,0.4735422850404895,0.26885767794161475,0.624690572420756,0.0027900809435314447,1.013738269700944,1.5379674194743798,0.3497910186534572,0.36208346852799334
33,standard,train,0.5404730517308689,0.6070694321567572,0.883495145631068,0.8858018867924529,0.8831619992910316,0.7244953738832937,0.6469002557032316,0.08737864077669903,0.1638349514563107,1.233919459040559,0.8361650485436893,0.3860382780818352,0.0,7.572825998217308e-05,0.26130626871458534,0.08959920896958669,0.36678549271185423,0.0049590507422763745,0.2658731393443728,0.5404730517308689,,
33,standard,validation,1.4455677360858556,0.32499150123254433,0.720125786163522,0.7374716256329666,0.6708878423164137,0.34202772071597193,0.7827257317996219,0.4088050314465409,0.5125786163522013,0.6122170646504282,0.48742138364779874,0.20040244076352387,0.35004656504791226,0.0,0.5323497008227702,0.3798108986526165,0.672507329931799,0.0026723136232123246,0.8697315098354651,1.4455677360858556,0.3449267224021074,0.35004656504791226
34,standard,train,0.516759471262543,0.6330630660635753,0.8895631067961165,0.8933767951625095,0.8894261467112006,0.7553940221522618,0.6799324313992435,0.0983009708737864,0.14684466019417475,1.32915265653675,0.8531553398058253,0.41243883356619526,0.0,7.546263021055607e-05,0.2396064190175927,0.07368607002590756,0.33957225836596444,0.004629428964108229,0.2639553023194804,0.516759471262543,,
34,standard,validation,1.55951659784377,0.33329835979530875,0.6257861635220126,0.6877073511437053,0.5939830262974368,0.35964460246408064,0.7397750271651012,0.3710691823899371,0.5188679245283019,0.7390295257692492,0.4811320754716981,0.22418451984095847,0.33745571057285106,0.0,0.5076180181975635,0.3167717799591193,0.6586903045012517,0.0027639127238331443,1.0018082178613674,1.55951659784377,0.3318120695858974,0.33745571057285106
35,standard,train,0.5610365400325905,0.6124846041202545,0.883495145631068,0.883653523267528,0.883029313648946,0.72990372169365,0.6432671902827847,0.08131067961165049,0.15898058252427186,1.33721964963952,0.8410194174757282,0.3845560323700465,0.0,7.518951162345095e-05,0.2541804657254404,0.0792510074165478,0.3598104148235136,0.00490952376728353,0.2922438937194139,0.5610365400325905,,
35,standard,validation,1.3407694303764488,0.4356276073646422,0.7012578616352201,0.7254234328618823,0.6544861897409504,0.4848479744223996,0.5693269089719503,0.1320754716981132,0.36163522012578614,1.04254797339331,0.6383647798742138,0.24158398234731293,0.34355445475932966,0.0,0.406770406372892,0.18531338776807366,0.5540279749804323,0.0032389465135188315,0.8895229247381102,1.3407694303764488,0.4338871902405992,0.34355445475932966
36,standard,train,0.5430203806428076,0.6066668687514889,0.8786407766990292,0.8803394625176804,0.8780365061603406,0.7204832923643797,0.6366776514400556,0.07160194174757281,0.15655339805825244,1.3408794417687435,0.8434466019417476,0.382715946827686,0.0,7.49089653438087e-05,0.2583315359446609,0.07697933054194578,0.3670799552815632,0.004847431683108138,0.27113224283873455,0.5430203806428076,,
